step,train_loss,val_bpb
200,8.687723,2.291004
400,7.091243,2.030440
600,6.443868,1.913329
800,6.110929,1.847393
1000,5.909431,1.794225
1200,5.743081,1.753539
1400,5.623807,1.720366
1600,5.524176,1.695923
1800,5.452059,1.679435
2000,5.370138,1.660011
2200,5.338638,1.644159
2400,5.294754,1.631339
2600,5.231519,1.616638
2800,5.200619,1.605162
3000,5.162957,1.593796
3200,5.118454,1.581703
3400,5.081650,1.573567
3600,5.054502,1.564520
3800,5.019233,1.553387
4000,4.996388,1.546279
4200,4.963636,1.537340
4400,4.945454,1.530896
4600,4.917505,1.522428
4800,4.922087,1.516748
5000,4.869369,1.508132
5200,4.854012,1.503569
5400,4.832321,1.498030
5600,4.799439,1.493736
5800,4.794721,1.487531
6000,4.778843,1.482571
6200,4.762031,1.479216
