step,train_loss,val_bpb
200,8.657600,2.290347
400,7.097838,2.037428
600,6.514507,1.945433
800,6.256891,1.899958
1000,6.118463,1.863432
1200,6.003835,1.834154
1400,5.921936,1.812519
1600,5.851419,1.794471
1800,5.796970,1.780261
2000,5.734381,1.764658
2200,5.712920,1.751909
2400,5.684612,1.745964
2600,5.630386,1.739557
2800,5.607597,1.729407
3000,5.578940,1.715140
3200,5.541908,1.706594
3400,5.516168,1.701590
3600,5.497795,1.696550
3800,5.468769,1.686147
4000,5.447944,1.681052
4200,5.426298,1.673294
4400,5.415176,1.669529
4600,5.390619,1.664192
4800,5.396966,1.658881
5000,5.355936,1.653610
5200,5.339964,1.652797
5400,5.323118,1.643999
5600,5.299654,1.641441
5800,5.298652,1.637016
6000,5.283359,1.633590
6200,5.264581,1.630869
6400,5.266163,1.628794
6600,5.247457,1.626216
6800,5.243651,1.623948
7000,5.247962,1.622031
7200,5.233769,1.619681
7400,5.214650,1.619218
7600,5.207367,1.618035
7800,5.208115,1.618044
8000,5.214260,1.616421
