step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,read_out_lut.T_soft,read_out_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.484669,0.488059,0.491198,0.492261,0.488048,0.489517,0.493060,0.493405,0.499196,0.499299,0.509318,0.509403,0.493639,0.494790,0.498060,0.498368,0.499213,0.499363,0.499148,0.499864,0.498012,0.498435,0.506577,0.506221,0.494236,0.496484,0.497878,0.498240,0.503365,0.503297,0.494994,0.496309,0.499334,0.499441,0.504842,0.504604,0.483572,0.483428
400,0.476260,0.482105,0.482624,0.485532,0.479196,0.482676,0.490037,0.490869,0.497335,0.497744,0.514425,0.512515,0.489042,0.491170,0.495374,0.496131,0.496252,0.496529,0.496276,0.497836,0.494575,0.495663,0.509647,0.507645,0.490005,0.493262,0.495661,0.496484,0.504457,0.503530,0.489432,0.491552,0.498444,0.498711,0.505743,0.504912,0.480215,0.480758
