step,train_loss,val_bpb
200,8.439718,2.228924
400,6.800236,1.950142
600,6.197133,1.852124
800,5.906088,1.796968
1000,5.702444,1.735653
1200,5.555734,1.701759
1400,5.427976,1.671292
1600,5.338362,1.647785
1800,5.267382,1.627796
2000,5.197977,1.612183
2200,5.148767,1.595723
2400,5.104751,1.582703
2600,5.051151,1.571391
2800,5.019261,1.560194
3000,4.990890,1.549667
3200,4.957160,1.541280
3400,4.930061,1.533582
3600,4.904897,1.526486
3800,4.883579,1.518221
4000,4.854731,1.513197
4200,4.832855,1.505000
4400,4.818901,1.499335
4600,4.797064,1.494004
4800,4.787144,1.490439
5000,4.764890,1.484584
5200,4.747049,1.481343
5400,4.731249,1.477052
5600,4.720659,1.472616
5800,4.710282,1.469314
6000,4.692476,1.465915
6200,4.686639,1.463162
6400,4.677207,1.460191
6600,4.666511,1.457985
6800,4.663382,1.455231
7000,4.662095,1.453201
7200,4.644706,1.451551
7400,4.643282,1.450108
7600,4.643212,1.448706
7800,4.629370,1.446891
8000,4.626034,1.446673
