step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,7.237778e+01,6.066583e-01,8.381830e-03
200,unembedder.weight,1.054146e+02,1.620459e+01,1.537224e-01
200,layers.0.qkv_lut.weights,4.458140e+00,4.250410e+00,9.534042e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.894540e-01,3.693223e-03,5.356736e-03
200,layers.0.qkv_lut.log_select_temp,6.892095e-01,3.937721e-03,5.713388e-03
200,layers.0.out_proj.weights,2.292275e+00,2.195324e+00,9.577050e-01
200,layers.0.out_proj.log_soft_score_temp,6.976749e-01,4.527688e-03,6.489682e-03
200,layers.0.out_proj.log_select_temp,6.977140e-01,4.566789e-03,6.545359e-03
200,layers.0.residual_lut.weights,2.571694e+00,2.490682e+00,9.684986e-01
200,layers.0.residual_lut.log_soft_score_temp,6.992978e-01,6.150663e-03,8.795484e-03
200,layers.0.residual_lut.log_select_temp,6.995195e-01,6.372333e-03,9.109585e-03
200,layers.0.q_norm.weight,8.025975e+00,2.819185e-02,3.512577e-03
200,layers.0.q_norm.bias,1.653853e-02,1.653853e-02,1.000000e+00
200,layers.0.k_norm.weight,8.025726e+00,2.786659e-02,3.472158e-03
200,layers.0.k_norm.bias,2.074296e-02,2.074296e-02,1.000000e+00
200,layers.0.ln_e.weight,6.938906e+00,1.199305e-02,1.728378e-03
200,layers.0.ln_e.bias,8.728064e-03,8.728064e-03,1.000000e+00
200,layers.1.qkv_lut.weights,4.061998e+00,3.845592e+00,9.467244e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.966880e-01,3.540814e-03,5.082352e-03
200,layers.1.qkv_lut.log_select_temp,6.972857e-01,4.138529e-03,5.935199e-03
200,layers.1.out_proj.weights,2.122418e+00,2.007763e+00,9.459793e-01
200,layers.1.out_proj.log_soft_score_temp,6.943492e-01,1.201987e-03,1.731099e-03
200,layers.1.out_proj.log_select_temp,6.943682e-01,1.221061e-03,1.758520e-03
200,layers.1.residual_lut.weights,2.058034e+00,1.963088e+00,9.538658e-01
200,layers.1.residual_lut.log_soft_score_temp,6.967564e-01,3.609240e-03,5.180060e-03
200,layers.1.residual_lut.log_select_temp,6.974959e-01,4.348695e-03,6.234725e-03
200,layers.1.q_norm.weight,8.014206e+00,1.841235e-02,2.297464e-03
200,layers.1.q_norm.bias,1.016834e-02,1.016834e-02,1.000000e+00
200,layers.1.k_norm.weight,8.013206e+00,1.725901e-02,2.153821e-03
200,layers.1.k_norm.bias,1.703132e-02,1.703132e-02,1.000000e+00
200,layers.1.ln_e.weight,6.931584e+00,5.428456e-03,7.831480e-04
200,layers.1.ln_e.bias,3.774733e-03,3.774733e-03,1.000000e+00
200,layers.2.qkv_lut.weights,3.606846e+00,3.355096e+00,9.302020e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.959693e-01,2.822101e-03,4.054922e-03
200,layers.2.qkv_lut.log_select_temp,6.959487e-01,2.801538e-03,4.025494e-03
200,layers.2.out_proj.weights,1.259075e+00,1.033520e+00,8.208570e-01
200,layers.2.out_proj.log_soft_score_temp,6.938944e-01,7.472634e-04,1.076912e-03
200,layers.2.out_proj.log_select_temp,6.939007e-01,7.535219e-04,1.085922e-03
200,layers.2.residual_lut.weights,1.207823e+00,1.005993e+00,8.328977e-01
200,layers.2.residual_lut.log_soft_score_temp,6.896855e-01,3.461659e-03,5.019185e-03
200,layers.2.residual_lut.log_select_temp,6.906144e-01,2.532780e-03,3.667430e-03
200,layers.2.q_norm.weight,8.006114e+00,9.749928e-03,1.217810e-03
