step,train_loss,val_bpb
200,8.416198,2.226978
400,6.709703,1.924613
600,6.012428,1.798104
800,5.665818,1.721013
1000,5.434419,1.665848
1200,5.262348,1.623700
1400,5.126218,1.583589
1600,5.005379,1.543816
1800,4.867659,1.508022
2000,4.760937,1.480162
2200,4.681869,1.457688
2400,4.621845,1.441209
2600,4.562984,1.427131
2800,4.521723,1.415962
3000,4.492457,1.406052
3200,4.476906,1.398450
3400,4.446512,1.392662
3600,4.422086,1.387431
3800,4.425011,1.383314
4000,4.410001,1.380492
4096,4.399813,1.379545
