step,train_loss,val_loss
0,5.530910,5.521653
1000,2.320049,2.273898
2000,2.040439,2.035785
3000,1.897544,1.881025
4000,1.777690,1.772973
5000,1.714531,1.712155
6000,1.665512,1.676781
