step,train_loss,val_bpb
200,9.371439,2.617782
400,7.703475,2.183312
600,6.764514,1.981576
800,6.296163,1.885802
1000,5.996216,1.809289
1200,5.758284,1.742896
1400,5.561586,1.685429
1600,5.399283,1.639997
1800,5.233242,1.595358
2000,5.100413,1.560656
2200,4.996899,1.532370
2400,4.910643,1.507708
2600,4.818230,1.482898
2800,4.736918,1.458842
3000,4.664238,1.432585
3200,4.609638,1.414879
3400,4.546182,1.400959
3600,4.491245,1.389311
3800,4.467034,1.373514
4000,4.427178,1.364131
4200,4.386568,1.352571
4400,4.358807,1.343984
4600,4.341936,1.337360
4800,4.313006,1.331055
5000,4.298846,1.322605
5200,4.286081,1.318829
5400,4.284921,1.309937
5600,4.241863,1.305696
5800,4.215788,1.300643
6000,4.202876,1.296085
6200,4.189746,1.292166
6400,4.172154,1.288367
6600,4.159469,1.285011
6800,4.158305,1.279949
7000,4.130161,1.277093
7200,4.106847,1.272476
7400,4.109437,1.270889
7600,4.093059,1.266621
7800,4.075250,1.264922
8000,4.068730,1.261812
8200,4.065185,1.258085
8400,4.052283,1.256390
8600,4.038932,1.254159
8800,4.027851,1.251973
9000,4.033924,1.250227
9200,4.018319,1.247307
9400,4.003476,1.245279
9600,3.999922,1.243882
9800,4.003411,1.241351
10000,3.982874,1.238827
10200,3.980128,1.236748
10400,3.992768,1.235581
10600,3.996373,1.232744
10800,3.962944,1.231966
11000,3.938230,1.229905
11200,3.944155,1.228299
11400,3.943806,1.226612
11600,3.930194,1.225750
11800,3.928471,1.223450
12000,3.922935,1.221723
12200,3.907179,1.220288
12400,3.899782,1.219507
12600,3.897819,1.218506
12800,3.890559,1.217381
13000,3.887103,1.216752
13200,3.878765,1.215384
13400,3.884017,1.214124
13600,3.875799,1.213189
13800,3.866784,1.212775
14000,3.866399,1.211453
14200,3.871453,1.211483
14400,3.861077,1.210378
14600,3.849598,1.210275
14800,3.851739,1.209514
15000,3.857404,1.209078
15200,3.844616,1.208710
15400,3.853087,1.207550
15600,3.878544,1.207890
15800,3.865977,1.207925
16000,3.844393,1.206832
