step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,1.254464e+02,1.008392e+00,8.038430e-03
200,unembedder.weight,1.053426e+02,1.545885e+01,1.467483e-01
200,layers.0.qk_lut.weights,3.451205e+00,3.288441e+00,9.528387e-01
200,layers.0.qk_lut.log_soft_score_temp,6.980994e-01,4.952192e-03,7.093821e-03
200,layers.0.qk_lut.log_select_temp,6.974949e-01,4.347742e-03,6.233367e-03
200,layers.0.v_lut.weights,5.078784e+00,4.919335e+00,9.686049e-01
200,layers.0.v_lut.log_soft_score_temp,6.951219e-01,1.974702e-03,2.840799e-03
200,layers.0.v_lut.log_select_temp,6.950785e-01,1.931310e-03,2.778549e-03
200,layers.0.out_proj.weights,8.613603e+00,8.432469e+00,9.789713e-01
200,layers.0.out_proj.log_soft_score_temp,6.973895e-01,4.242361e-03,6.083201e-03
200,layers.0.out_proj.log_select_temp,6.975694e-01,4.422188e-03,6.339424e-03
200,layers.0.q_norm.weight,8.011164e+00,1.369002e-02,1.708868e-03
200,layers.0.q_norm.bias,1.074581e-02,1.074581e-02,1.000000e+00
200,layers.0.k_norm.weight,8.011049e+00,1.318845e-02,1.646283e-03
200,layers.0.k_norm.bias,1.021788e-02,1.021788e-02,1.000000e+00
200,layers.1.qk_lut.weights,3.460446e+00,3.306684e+00,9.555658e-01
200,layers.1.qk_lut.log_soft_score_temp,6.933303e-01,1.831055e-04,2.640956e-04
200,layers.1.qk_lut.log_select_temp,6.931833e-01,3.612041e-05,5.210803e-05
200,layers.1.v_lut.weights,4.479146e+00,4.299447e+00,9.598810e-01
200,layers.1.v_lut.log_soft_score_temp,6.960870e-01,2.939820e-03,4.223352e-03
200,layers.1.v_lut.log_select_temp,6.959053e-01,2.758145e-03,3.963392e-03
200,layers.1.out_proj.weights,7.838279e+00,7.639699e+00,9.746653e-01
200,layers.1.out_proj.log_soft_score_temp,6.951833e-01,2.036154e-03,2.928946e-03
200,layers.1.out_proj.log_select_temp,6.954281e-01,2.280951e-03,3.279923e-03
200,layers.1.q_norm.weight,8.013306e+00,1.954966e-02,2.439649e-03
200,layers.1.q_norm.bias,1.519159e-02,1.519159e-02,1.000000e+00
200,layers.1.k_norm.weight,8.012579e+00,1.865297e-02,2.327961e-03
200,layers.1.k_norm.bias,1.956977e-02,1.956977e-02,1.000000e+00
200,layers.2.qk_lut.weights,3.507476e+00,3.354315e+00,9.563331e-01
200,layers.2.qk_lut.log_soft_score_temp,6.935873e-01,4.401207e-04,6.345570e-04
200,layers.2.qk_lut.log_select_temp,6.934776e-01,3.303885e-04,4.764228e-04
200,layers.2.v_lut.weights,4.255777e+00,4.067625e+00,9.557890e-01
200,layers.2.v_lut.log_soft_score_temp,6.939602e-01,8.130074e-04,1.171548e-03
200,layers.2.v_lut.log_select_temp,6.938629e-01,7.156730e-04,1.031433e-03
200,layers.2.out_proj.weights,7.523520e+00,7.316879e+00,9.725340e-01
200,layers.2.out_proj.log_soft_score_temp,6.910899e-01,2.057254e-03,2.976826e-03
200,layers.2.out_proj.log_select_temp,6.913104e-01,1.836777e-03,2.656949e-03
200,layers.2.q_norm.weight,8.002190e+00,1.065535e-02,1.331555e-03
200,layers.2.q_norm.bias,6.113207e-03,6.113207e-03,1.000000e+00
200,layers.2.k_norm.weight,8.001766e+00,1.022207e-02,1.277477e-03
200,layers.2.k_norm.bias,1.037718e-02,1.037718e-02,1.000000e+00
200,layers.3.qk_lut.weights,3.569989e+00,3.419137e+00,9.577444e-01
200,layers.3.qk_lut.log_soft_score_temp,6.931405e-01,6.675720e-06,9.631121e-06
200,layers.3.qk_lut.log_select_temp,6.930712e-01,7.593632e-05,1.095650e-04
200,layers.3.v_lut.weights,4.379626e+00,4.196465e+00,9.581788e-01
200,layers.3.v_lut.log_soft_score_temp,6.933957e-01,2.485514e-04,3.584553e-04
