step,train_loss,val_loss
0,5.549414,5.549049
1000,3.158320,3.111700
2000,2.722889,2.698464
3000,2.528298,2.512251
4000,2.410498,2.401084
5000,2.319186,2.304345
6000,2.226982,2.215044
7000,2.134269,2.127244
8000,2.050396,2.036051
9000,1.969022,1.963321
10000,1.912347,1.906949
11000,1.861304,1.857010
12000,1.816740,1.816552
13000,1.795778,1.787265
14000,1.764017,1.767866
15000,1.745426,1.746527
16000,1.729430,1.728635
17000,1.717243,1.715968
18000,1.707036,1.703091
19000,1.701011,1.693678
20000,1.688355,1.687705
21000,1.680465,1.678796
22000,1.673323,1.670436
23000,1.664561,1.662060
24000,1.654897,1.657812
25000,1.652545,1.650077
26000,1.649288,1.645018
27000,1.641202,1.641776
28000,1.636767,1.634947
29000,1.637140,1.632540
30000,1.626080,1.630415
31000,1.628655,1.625878
32000,1.625601,1.619280
33000,1.615970,1.617739
34000,1.613593,1.612939
35000,1.609645,1.607211
36000,1.608033,1.605792
37000,1.603264,1.598725
38000,1.599926,1.599146
39000,1.597668,1.599131
40000,1.595486,1.594473
41000,1.593875,1.590858
42000,1.592958,1.590028
43000,1.587913,1.583937
44000,1.583832,1.582520
45000,1.583298,1.578447
46000,1.576433,1.575246
47000,1.573413,1.575522
48000,1.570347,1.571122
49000,1.572192,1.569003
50000,1.567148,1.567337
51000,1.569214,1.565062
52000,1.565384,1.562480
53000,1.558671,1.559807
54000,1.553634,1.558077
55000,1.557539,1.556549
56000,1.552202,1.553308
57000,1.555008,1.552466
58000,1.548415,1.548194
59000,1.549470,1.548246
60000,1.546973,1.545927
61000,1.544930,1.544280
62000,1.541677,1.542365
63000,1.541614,1.538168
64000,1.539239,1.537785
65000,1.535773,1.534669
66000,1.532541,1.532616
67000,1.532276,1.533523
68000,1.532446,1.530729
69000,1.531174,1.527820
70000,1.526998,1.528782
71000,1.526976,1.526992
72000,1.523459,1.524355
73000,1.524061,1.522720
74000,1.524725,1.521491
75000,1.522181,1.520238
76000,1.517629,1.519703
77000,1.516720,1.519106
78000,1.515249,1.516087
79000,1.518970,1.514775
80000,1.514153,1.513859
81000,1.511039,1.513109
82000,1.513407,1.512123
83000,1.513672,1.511645
84000,1.511983,1.511442
85000,1.514384,1.509885
86000,1.504631,1.508144
87000,1.510190,1.508023
88000,1.506771,1.507443
89000,1.500559,1.505940
90000,1.504506,1.506407
91000,1.509321,1.504162
92000,1.500536,1.503101
93000,1.502559,1.503589
94000,1.502026,1.501696
95000,1.502676,1.501717
96000,1.497663,1.502384
97000,1.503245,1.501344
98000,1.496894,1.501667
99000,1.498608,1.500429
