step,train_loss,val_bpb
200,8.603333,2.285398
400,7.096756,2.045433
600,6.539868,1.955887
800,6.282974,1.905499
1000,6.142717,1.871850
1200,6.017746,1.837768
1400,5.935397,1.817647
1600,5.858596,1.797678
1800,5.796986,1.785370
2000,5.728941,1.763560
2200,5.706943,1.755081
2400,5.673111,1.742093
2600,5.618704,1.730567
2800,5.592204,1.722217
3000,5.563586,1.710490
3200,5.523316,1.703568
3400,5.496373,1.694331
3600,5.475841,1.690200
3800,5.444681,1.678946
4000,5.422466,1.673597
4200,5.397658,1.666546
4400,5.385638,1.662369
4600,5.358992,1.654855
4800,5.364541,1.648254
5000,5.320155,1.642729
5200,5.305719,1.640149
5400,5.287125,1.635292
5600,5.263631,1.631111
5800,5.260423,1.626002
6000,5.243792,1.623108
6200,5.226980,1.620141
6400,5.226644,1.617075
6600,5.206001,1.614142
6800,5.202378,1.611718
7000,5.206808,1.610220
7200,5.192853,1.607886
7400,5.171661,1.606633
7600,5.162703,1.606340
7800,5.164143,1.604428
8000,5.168520,1.603347
