step,train_loss,val_bpb
200,8.795228,2.405561
400,7.113244,2.000416
600,6.269568,1.851294
800,5.859743,1.758335
1000,5.585614,1.689824
1200,5.376797,1.639959
1400,5.216358,1.596031
1600,5.105507,1.563230
1800,4.988349,1.532191
2000,4.892056,1.509270
2200,4.817566,1.489808
2400,4.761619,1.473252
2600,4.694630,1.456220
2800,4.653521,1.444996
3000,4.615641,1.430491
3200,4.581312,1.419860
3400,4.535062,1.408624
3600,4.496672,1.399368
3800,4.478598,1.387369
4000,4.443219,1.378129
4200,4.408007,1.370465
4400,4.383070,1.362180
4600,4.363680,1.354229
4800,4.339686,1.349582
5000,4.321702,1.341519
5200,4.295993,1.336608
5400,4.272765,1.329447
5600,4.259321,1.324520
5800,4.250289,1.321847
6000,4.234589,1.314912
6200,4.222639,1.312036
6400,4.210990,1.307982
6600,4.192502,1.303961
6800,4.179454,1.300278
7000,4.167846,1.296518
7200,4.148869,1.293669
7400,4.144467,1.289714
7600,4.129879,1.286776
7800,4.117277,1.282969
8000,4.107801,1.280757
8200,4.100504,1.277433
8400,4.094294,1.273985
8600,4.080506,1.272409
8800,4.074282,1.268897
9000,4.064048,1.266154
9200,4.066450,1.264165
9400,4.059239,1.262705
9600,4.035334,1.260011
9800,4.025065,1.257132
10000,4.031807,1.254984
10200,4.032275,1.252875
10400,4.008590,1.251408
10600,4.006206,1.248803
10800,4.008551,1.247148
11000,4.000786,1.245353
11200,3.992667,1.243423
11400,3.975441,1.240856
11600,3.978093,1.239393
11800,3.972362,1.238286
12000,3.969669,1.236991
12200,3.966259,1.235077
12400,3.953515,1.233711
12600,3.963440,1.232983
12800,3.957024,1.230853
13000,3.947740,1.229932
13200,3.936499,1.228728
13400,3.934227,1.227637
13600,3.942860,1.226429
13800,3.945179,1.225060
14000,3.938605,1.224981
14200,3.938211,1.222693
14400,3.930785,1.222797
14600,3.922923,1.222359
14800,3.922575,1.222513
15000,3.911803,1.220815
15200,3.913272,1.221056
15400,3.906169,1.219390
15600,3.910477,1.219126
15800,3.918190,1.219215
16000,3.915116,1.217804
