step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.449927,0.451460,0.407012,0.387703,0.502712,0.409066,0.615405,0.544569,0.594325,0.454932,0.493977,0.407218,0.514195,0.413231,0.574484,0.478907,0.594254,0.464465,0.483584,0.397546,0.497891,0.420482,0.565849,0.458278,0.584197,0.438129,0.440085,0.405834,0.457335,0.413485,0.564213,0.456821,0.544074,0.457001,0.443255,0.433211,0.528630,0.487897,0.564681,0.472906,0.518083,0.480755,0.466356,0.454219,0.458590,0.435521,0.536408,0.490325
2200,0.444426,0.443496,0.409536,0.379676,0.532177,0.415562,0.640938,0.553324,0.611939,0.447662,0.517623,0.403335,0.544241,0.419113,0.593597,0.472430,0.613642,0.457214,0.505744,0.391277,0.523539,0.421547,0.585104,0.444415,0.609089,0.429089,0.443812,0.395245,0.468083,0.397161,0.577077,0.442295,0.558081,0.451717,0.436096,0.421723,0.542353,0.485219,0.574811,0.459558,0.525201,0.475810,0.460264,0.443281,0.457507,0.421625,0.542520,0.480391
2400,0.440839,0.437213,0.414636,0.372581,0.563613,0.421879,0.666482,0.561176,0.629789,0.439671,0.543259,0.399747,0.575968,0.426528,0.613427,0.464363,0.630220,0.449533,0.530400,0.385493,0.550859,0.424567,0.605257,0.431365,0.636083,0.419421,0.451350,0.387822,0.484104,0.382868,0.590044,0.428115,0.572629,0.446111,0.431522,0.411391,0.556442,0.481770,0.584436,0.445325,0.533897,0.471933,0.456094,0.433766,0.461287,0.409065,0.548860,0.468579
2600,0.437066,0.429993,0.422112,0.366822,0.596425,0.427032,0.691527,0.567076,0.646894,0.430946,0.568845,0.396052,0.609394,0.433985,0.632820,0.454907,0.648131,0.442027,0.554223,0.379879,0.579718,0.427285,0.626601,0.418345,0.664250,0.409429,0.462582,0.382428,0.504659,0.370401,0.603199,0.413466,0.587578,0.440926,0.428452,0.401145,0.570872,0.477552,0.594227,0.430354,0.542926,0.468501,0.453694,0.425712,0.468546,0.397522,0.555429,0.455690
2800,0.434950,0.424078,0.430407,0.361401,0.631024,0.429467,0.712935,0.569305,0.662989,0.422691,0.594536,0.390722,0.644472,0.438283,0.650984,0.445258,0.664498,0.433879,0.579162,0.374439,0.610577,0.431834,0.647113,0.404615,0.692845,0.399203,0.475725,0.378709,0.529493,0.361915,0.616298,0.400413,0.603285,0.435015,0.426891,0.391035,0.586914,0.472284,0.604469,0.416571,0.551533,0.463970,0.450879,0.417162,0.479334,0.386800,0.561439,0.442794
3000,0.433822,0.418704,0.438755,0.357028,0.667468,0.431504,0.734497,0.571847,0.679070,0.415576,0.622135,0.385635,0.681313,0.443177,0.668876,0.435180,0.681083,0.426902,0.607151,0.368836,0.643181,0.437011,0.667396,0.391770,0.723633,0.388205,0.490818,0.374149,0.554638,0.352486,0.628762,0.387074,0.619025,0.429538,0.426250,0.381914,0.604584,0.465848,0.614220,0.402214,0.561170,0.460467,0.450520,0.409626,0.494023,0.378380,0.567047,0.429188
3200,0.432354,0.413243,0.449269,0.353725,0.705269,0.433256,0.755977,0.572567,0.694091,0.408439,0.650723,0.379336,0.719676,0.445912,0.688366,0.424992,0.696989,0.419420,0.634903,0.362441,0.676893,0.441515,0.690717,0.379463,0.755210,0.376992,0.505932,0.371342,0.582171,0.345201,0.642485,0.373473,0.633980,0.423412,0.428864,0.374064,0.623805,0.458332,0.624261,0.388450,0.568863,0.454814,0.449453,0.401563,0.509922,0.370051,0.573933,0.415720
3400,0.431686,0.408399,0.460229,0.349739,0.744875,0.431760,0.778520,0.573356,0.710344,0.402185,0.679668,0.373132,0.759944,0.451006,0.707748,0.414842,0.710557,0.411696,0.662456,0.356221,0.712218,0.447282,0.712952,0.367379,0.784986,0.366783,0.522943,0.368252,0.612234,0.337217,0.654115,0.359068,0.647785,0.417957,0.432106,0.366401,0.642462,0.452218,0.633496,0.374348,0.578272,0.451210,0.450556,0.394583,0.530326,0.363229,0.580993,0.402256
3600,0.431427,0.403622,0.470520,0.346735,0.786120,0.430107,0.799124,0.573062,0.726676,0.395650,0.708459,0.366971,0.801657,0.454093,0.726814,0.404510,0.724678,0.404543,0.687276,0.349191,0.749895,0.451692,0.734504,0.355702,0.816357,0.356512,0.539867,0.364323,0.643731,0.330661,0.666833,0.345728,0.663562,0.412582,0.437783,0.359427,0.662990,0.446563,0.644174,0.361533,0.588335,0.446879,0.452832,0.387234,0.551235,0.356096,0.587651,0.389134
3800,0.431746,0.399489,0.482033,0.343465,0.828986,0.427744,0.819041,0.571181,0.740790,0.388762,0.736670,0.360633,0.845322,0.459421,0.747891,0.394443,0.737756,0.397341,0.712912,0.342152,0.788369,0.456627,0.758118,0.345464,0.845545,0.346310,0.556701,0.360486,0.676822,0.323939,0.680419,0.332917,0.676243,0.405852,0.443680,0.351365,0.681809,0.438349,0.654176,0.348409,0.597919,0.442659,0.456069,0.381387,0.572593,0.349735,0.594516,0.375882
4000,0.432137,0.395112,0.493083,0.340502,0.873385,0.425497,0.839324,0.569837,0.756664,0.382941,0.764504,0.353661,0.889681,0.461614,0.767508,0.383688,0.750388,0.389968,0.741115,0.335741,0.827096,0.461410,0.780817,0.335044,0.875284,0.337005,0.573750,0.356753,0.710854,0.318971,0.694323,0.321089,0.690922,0.399664,0.450676,0.345111,0.702649,0.429736,0.664614,0.335689,0.604270,0.436591,0.460922,0.376346,0.595312,0.343134,0.601921,0.362510
4200,0.432487,0.391461,0.504217,0.337322,0.920154,0.423010,0.856017,0.567145,0.772445,0.376944,0.790476,0.346775,0.935250,0.463260,0.787750,0.374188,0.762667,0.383828,0.769763,0.328887,0.866943,0.465307,0.803646,0.325610,0.903352,0.329301,0.591725,0.352749,0.747198,0.313994,0.712165,0.310392,0.704356,0.391918,0.459052,0.339553,0.721972,0.419655,0.678167,0.324768,0.611483,0.431687,0.465469,0.371405,0.621244,0.337660,0.610907,0.350549
4400,0.432767,0.387649,0.515800,0.333979,0.968476,0.419165,0.872973,0.563675,0.786202,0.370761,0.818056,0.339485,0.982605,0.463011,0.806675,0.365453,0.774859,0.377236,0.795851,0.321153,0.908286,0.466985,0.825908,0.316705,0.931543,0.320836,0.609144,0.347738,0.785988,0.311634,0.731787,0.300533,0.717158,0.385285,0.467509,0.334012,0.744674,0.409940,0.694222,0.314480,0.619824,0.427405,0.469236,0.366623,0.645754,0.331319,0.623340,0.339319
4600,0.433747,0.384756,0.527357,0.330675,1.018195,0.414848,0.889778,0.560127,0.800106,0.365486,0.844121,0.331781,1.031561,0.461210,0.825536,0.355716,0.787449,0.370401,0.819003,0.313235,0.950271,0.467105,0.845481,0.307461,0.957253,0.314082,0.627221,0.342480,0.825125,0.308845,0.752917,0.291272,0.729700,0.379518,0.478317,0.329513,0.769519,0.401862,0.711014,0.305223,0.626770,0.421075,0.475594,0.363294,0.673154,0.326218,0.636299,0.328521
4800,0.434362,0.381134,0.539197,0.327148,1.068398,0.410480,0.905081,0.555034,0.812843,0.360243,0.868707,0.324121,1.081101,0.458010,0.844896,0.346069,0.797408,0.364032,0.843131,0.305467,0.991146,0.465330,0.866088,0.297767,0.981848,0.307528,0.644323,0.337538,0.867012,0.307677,0.776875,0.282597,0.741857,0.373615,0.486449,0.324688,0.791283,0.392016,0.730232,0.296003,0.634038,0.415475,0.481229,0.359171,0.700290,0.321251,0.651349,0.318473
5000,0.435950,0.378435,0.549959,0.323890,1.121605,0.405423,0.917701,0.549241,0.824593,0.354555,0.891920,0.316912,1.131956,0.453198,0.861893,0.336879,0.806841,0.356717,0.867725,0.298173,1.033122,0.463059,0.886828,0.289461,1.006927,0.301145,0.662354,0.332488,0.909619,0.305767,0.798782,0.275015,0.751938,0.366057,0.495015,0.320075,0.817256,0.383347,0.748324,0.287647,0.641819,0.410647,0.487724,0.355761,0.728699,0.316317,0.666750,0.309251
5200,0.437027,0.374430,0.560805,0.320785,1.174676,0.401053,0.931001,0.544286,0.837958,0.349337,0.914809,0.309833,1.182079,0.448448,0.879622,0.328256,0.818902,0.351166,0.891127,0.290879,1.073700,0.460272,0.907994,0.281464,1.030798,0.295761,0.679363,0.327395,0.953384,0.304269,0.822304,0.266872,0.761851,0.360414,0.504560,0.316163,0.841802,0.375828,0.767388,0.279485,0.647733,0.405302,0.493453,0.352386,0.757894,0.311946,0.682712,0.300608
5400,0.438179,0.371717,0.571460,0.317112,1.228674,0.395121,0.941502,0.537470,0.852165,0.344527,0.936835,0.302451,1.232195,0.442859,0.897442,0.319912,0.828507,0.345173,0.913750,0.284305,1.116293,0.457539,0.927701,0.273065,1.053283,0.290276,0.695954,0.322283,0.998842,0.302923,0.846593,0.260141,0.772652,0.354457,0.514558,0.312622,0.866883,0.367427,0.787268,0.272655,0.653166,0.399250,0.500337,0.349266,0.787488,0.307245,0.699695,0.292876
5600,0.439234,0.368766,0.582388,0.313708,1.284039,0.389304,0.948520,0.529476,0.867028,0.339496,0.961035,0.296624,1.283517,0.437854,0.912658,0.311223,0.840734,0.339757,0.934523,0.278183,1.156869,0.453945,0.949458,0.265829,1.076688,0.285257,0.714119,0.316595,1.044785,0.300493,0.870981,0.253451,0.783037,0.348600,0.524971,0.309683,0.895899,0.360000,0.808354,0.265569,0.660516,0.394688,0.506635,0.346202,0.817862,0.303234,0.717659,0.285414
5800,0.440748,0.365843,0.593495,0.309749,1.341516,0.383666,0.958944,0.523346,0.879192,0.335090,0.982893,0.290253,1.336108,0.432108,0.927941,0.303703,0.851045,0.334322,0.957248,0.271526,1.199709,0.450181,0.973163,0.258963,1.097501,0.280829,0.731496,0.310852,1.092128,0.298299,0.893174,0.247480,0.792722,0.342901,0.535225,0.306063,0.923763,0.352530,0.827790,0.259412,0.667847,0.389932,0.512669,0.342869,0.848819,0.300257,0.735040,0.278570
6000,0.442759,0.363398,0.603951,0.306128,1.399433,0.377863,0.965598,0.516044,0.892112,0.330999,1.003822,0.284097,1.388776,0.425885,0.943492,0.296676,0.862747,0.329718,0.978301,0.265762,1.242736,0.445187,0.994999,0.252996,1.116606,0.275863,0.748544,0.305637,1.138755,0.295930,0.914962,0.241881,0.802559,0.337680,0.545764,0.303500,0.951000,0.346244,0.846519,0.254025,0.674811,0.385797,0.518476,0.340348,0.879095,0.297066,0.751110,0.272280
6200,0.443684,0.360745,0.613907,0.302991,1.458333,0.371268,0.971109,0.507750,0.903033,0.327040,1.024360,0.278750,1.441428,0.419801,0.958072,0.289383,0.869965,0.324806,0.997521,0.259821,1.284487,0.439908,1.015312,0.246742,1.138435,0.271708,0.764650,0.300725,1.187182,0.293642,0.937845,0.236388,0.810662,0.332229,0.555926,0.300020,0.982932,0.340009,0.866654,0.247969,0.680000,0.380715,0.524601,0.337507,0.911504,0.293892,0.770635,0.266151
6400,0.444480,0.358247,0.624166,0.299999,1.518559,0.365738,0.977319,0.500795,0.913303,0.323054,1.043805,0.273470,1.495186,0.413829,0.975622,0.283179,0.879530,0.320618,1.016133,0.254773,1.325586,0.435240,1.032588,0.240959,1.158968,0.267533,0.781428,0.296163,1.237074,0.291544,0.962790,0.231431,0.819053,0.327085,0.565535,0.297116,1.009100,0.334096,0.886064,0.242908,0.685939,0.376318,0.529791,0.334751,0.942819,0.289464,0.788009,0.260554
6600,0.445683,0.356198,0.633710,0.297043,1.578251,0.359260,0.980036,0.492177,0.924498,0.319715,1.063912,0.268678,1.548531,0.407578,0.990894,0.276578,0.888861,0.316521,1.035717,0.250040,1.367439,0.430682,1.052485,0.235755,1.176394,0.263845,0.796438,0.291194,1.286904,0.289405,0.985643,0.226004,0.829455,0.323003,0.574941,0.294691,1.037793,0.329347,0.905671,0.237750,0.691436,0.371772,0.535698,0.332468,0.973677,0.286413,0.804993,0.255348
6800,0.447178,0.354180,0.643222,0.293681,1.638901,0.353611,0.982295,0.483937,0.937475,0.315788,1.084388,0.263287,1.602025,0.401313,1.006210,0.270401,0.897112,0.312314,1.055562,0.245265,1.410303,0.425948,1.073212,0.230842,1.194306,0.260204,0.811671,0.286698,1.335272,0.286963,1.010607,0.221102,0.838623,0.318283,0.585154,0.292165,1.065823,0.324127,0.926454,0.233016,0.698156,0.368671,0.541864,0.330136,1.005806,0.283160,0.822410,0.250818
7000,0.447772,0.351567,0.652126,0.290822,1.698363,0.347537,0.985430,0.475871,0.949052,0.312735,1.105098,0.259084,1.655094,0.396061,1.022182,0.264971,0.904897,0.308544,1.072365,0.240916,1.450581,0.421685,1.091126,0.226238,1.211292,0.257182,0.825200,0.282531,1.385787,0.283952,1.033290,0.216368,0.847982,0.314077,0.594118,0.289329,1.095347,0.319643,0.946754,0.228625,0.702533,0.364644,0.547942,0.327680,1.039797,0.280942,0.839938,0.246215
7200,0.448715,0.349233,0.660857,0.287629,1.759376,0.341295,0.984333,0.466126,0.959405,0.309495,1.123827,0.254997,1.707411,0.390282,1.036057,0.259262,0.914859,0.305108,1.093149,0.236882,1.490049,0.416608,1.109325,0.221586,1.226717,0.253735,0.839917,0.278563,1.435036,0.281534,1.056477,0.212374,0.856155,0.309875,0.605274,0.287413,1.125888,0.315492,0.965294,0.224225,0.707786,0.360807,0.552222,0.325045,1.072370,0.278948,0.858495,0.242005
7400,0.449323,0.346924,0.668480,0.284687,1.821603,0.336235,0.988323,0.459176,0.969550,0.306094,1.144041,0.251263,1.761484,0.385392,1.051815,0.254585,0.922214,0.301690,1.112278,0.233259,1.529766,0.412360,1.127768,0.218110,1.242804,0.250798,0.853901,0.274602,1.483498,0.278898,1.079519,0.207972,0.864108,0.305828,0.614595,0.285213,1.155100,0.310810,0.983309,0.219981,0.713226,0.357362,0.558638,0.323343,1.104494,0.275853,0.874549,0.237583
7600,0.450234,0.344849,0.677032,0.282049,1.880653,0.329765,0.989659,0.451835,0.979179,0.303112,1.161151,0.247150,1.812548,0.379828,1.062937,0.249886,0.930406,0.298396,1.129588,0.229344,1.571465,0.407259,1.144066,0.214351,1.257762,0.247548,0.867782,0.270412,1.534037,0.276774,1.103395,0.204281,0.872300,0.301909,0.623313,0.282348,1.182781,0.306355,1.002512,0.216552,0.716784,0.353063,0.565004,0.321413,1.135349,0.273466,0.891982,0.233686
7800,0.451156,0.342823,0.684047,0.279706,1.941484,0.325018,0.991232,0.444385,0.988669,0.300353,1.181330,0.243796,1.864754,0.374787,1.079000,0.245714,0.937722,0.295504,1.146683,0.225815,1.610315,0.402427,1.160865,0.210435,1.273314,0.244519,0.881262,0.267140,1.582389,0.274140,1.124009,0.200614,0.882837,0.299308,0.631063,0.279964,1.211377,0.302158,1.019291,0.213131,0.723518,0.350391,0.569891,0.319102,1.165068,0.271099,0.907579,0.230215
8000,0.451430,0.340534,0.691138,0.276893,1.999611,0.320195,0.991395,0.436866,0.996715,0.297956,1.198290,0.240756,1.916387,0.369704,1.093626,0.241585,0.944334,0.292752,1.159797,0.222336,1.646332,0.397565,1.179768,0.207020,1.286036,0.241928,0.893990,0.263562,1.630792,0.272025,1.143065,0.197021,0.891674,0.296066,0.639881,0.277844,1.236952,0.298185,1.035869,0.209914,0.728297,0.346836,0.576188,0.317436,1.193470,0.268211,0.922943,0.226514
8200,0.452387,0.338895,0.698064,0.274331,2.060073,0.314988,0.993759,0.429621,1.006822,0.295726,1.214751,0.237373,1.967679,0.364413,1.108417,0.237619,0.951614,0.289703,1.175653,0.219117,1.681349,0.392679,1.195891,0.203621,1.299685,0.239484,0.907170,0.260408,1.678310,0.270246,1.162400,0.193920,0.900364,0.292627,0.647568,0.275353,1.266117,0.295088,1.051867,0.206642,0.733633,0.344062,0.581834,0.315707,1.224560,0.266197,0.941043,0.223497
8400,0.452419,0.336836,0.704363,0.271737,2.118991,0.309916,0.994229,0.422537,1.016940,0.293733,1.232899,0.234492,2.021888,0.359734,1.122589,0.233991,0.958551,0.286975,1.192002,0.215955,1.717848,0.388787,1.209450,0.200542,1.314044,0.237129,0.919499,0.257264,1.726903,0.267868,1.181365,0.190637,0.908453,0.289731,0.654492,0.273515,1.294173,0.291677,1.070167,0.203435,0.737574,0.340771,0.586998,0.313851,1.251707,0.263801,0.957001,0.220245
8600,0.452991,0.335254,0.709918,0.269134,2.175178,0.305141,0.995746,0.415766,1.023873,0.291305,1.247190,0.231476,2.071574,0.355480,1.134447,0.230273,0.965765,0.284478,1.207189,0.213010,1.754855,0.384440,1.222047,0.197493,1.326099,0.234627,0.931623,0.254338,1.771761,0.265372,1.202820,0.187836,0.915708,0.286814,0.662223,0.271762,1.318819,0.287977,1.086847,0.200360,0.742599,0.337852,0.591895,0.311823,1.279501,0.261954,0.972034,0.217243
8800,0.453083,0.333398,0.715564,0.266973,2.228029,0.300698,0.998137,0.409532,1.032250,0.289334,1.260393,0.228723,2.117793,0.351247,1.146406,0.226973,0.971449,0.282142,1.222833,0.210384,1.788628,0.380587,1.237110,0.194704,1.338975,0.232657,0.944117,0.251361,1.818284,0.263199,1.220992,0.185357,0.923638,0.284506,0.668957,0.270065,1.347098,0.285091,1.102633,0.197604,0.747259,0.334984,0.597117,0.310358,1.305449,0.259322,0.986478,0.214325
9000,0.453717,0.332050,0.719677,0.264480,2.281743,0.295504,0.996790,0.402316,1.039576,0.287123,1.273750,0.226241,2.164528,0.346998,1.156184,0.223117,0.977264,0.279881,1.235027,0.207501,1.820652,0.376170,1.251495,0.191805,1.349938,0.230424,0.956185,0.248516,1.862711,0.261630,1.238664,0.182710,0.930850,0.282215,0.676040,0.268240,1.373453,0.282550,1.120439,0.195286,0.752948,0.332854,0.601365,0.308693,1.331524,0.257111,1.001615,0.211743
9200,0.453189,0.330349,0.725102,0.262446,2.335913,0.291323,0.997232,0.395870,1.047295,0.285874,1.287137,0.224260,2.209141,0.344102,1.168534,0.219938,0.982606,0.277458,1.251338,0.205162,1.853331,0.372321,1.268581,0.189559,1.361334,0.228688,0.967433,0.245581,1.906126,0.259242,1.256955,0.180601,0.937825,0.279716,0.681632,0.265868,1.393046,0.279013,1.134728,0.192779,0.756232,0.330292,0.605366,0.307178,1.357570,0.255284,1.015489,0.209208
9400,0.453178,0.328838,0.729394,0.260370,2.387331,0.286969,0.996135,0.389417,1.053691,0.284133,1.298157,0.221889,2.253234,0.340225,1.178207,0.216521,0.988641,0.275385,1.264468,0.202815,1.884953,0.369191,1.283779,0.187283,1.370879,0.226602,0.978197,0.243024,1.946954,0.257037,1.273698,0.178655,0.942856,0.277191,0.688326,0.264340,1.415911,0.276421,1.149282,0.190727,0.761150,0.328149,0.610032,0.305723,1.386016,0.253808,1.029896,0.207087
9600,0.452462,0.326926,0.733144,0.258256,2.435752,0.283017,0.996130,0.384169,1.059432,0.282210,1.309028,0.219662,2.295053,0.336631,1.189375,0.214113,0.993934,0.273263,1.275017,0.200465,1.913755,0.365420,1.294542,0.185053,1.381410,0.224845,0.987447,0.240460,1.986398,0.255065,1.287609,0.176408,0.948517,0.274991,0.694006,0.262581,1.438110,0.273875,1.162866,0.188565,0.763978,0.325781,0.614230,0.304522,1.409185,0.251784,1.043192,0.204806
9800,0.452607,0.325534,0.736190,0.256208,2.483961,0.279179,0.994530,0.378469,1.065084,0.280586,1.320264,0.217598,2.336636,0.333133,1.198175,0.211495,0.999191,0.271554,1.287358,0.198504,1.942361,0.361931,1.304536,0.182887,1.391693,0.223146,0.997807,0.238209,2.026342,0.253556,1.301131,0.174408,0.955236,0.273065,0.700959,0.261206,1.458143,0.270962,1.176209,0.186686,0.767945,0.323714,0.617624,0.303059,1.432455,0.249877,1.054963,0.202869
10000,0.452283,0.324033,0.739755,0.254389,2.529139,0.275317,0.994961,0.373337,1.072242,0.279416,1.330406,0.215556,2.376773,0.330092,1.207636,0.209114,1.004522,0.269954,1.300163,0.196575,1.972927,0.358546,1.316370,0.180986,1.401711,0.221486,1.008238,0.235807,2.063652,0.251910,1.314162,0.172426,0.962088,0.271453,0.706739,0.259618,1.475883,0.268583,1.187997,0.184684,0.772757,0.322147,0.621403,0.301828,1.454020,0.247747,1.066782,0.200992
10200,0.451574,0.322444,0.742173,0.252556,2.572321,0.271885,0.993637,0.368437,1.076794,0.277861,1.339553,0.213784,2.413581,0.327166,1.216521,0.206879,1.008932,0.268232,1.313918,0.195213,1.999282,0.356050,1.328452,0.179102,1.410696,0.219977,1.017118,0.233752,2.100510,0.249936,1.329230,0.170654,0.967250,0.269572,0.713648,0.258464,1.494778,0.266399,1.200752,0.182974,0.776945,0.320449,0.625968,0.300880,1.474013,0.246187,1.078853,0.199306
