step,train_loss,val_bpb
200,8.591464,2.352628
400,7.570331,2.224151
600,6.986689,2.070847
800,6.707278,2.021473
1000,6.560262,1.986994
1200,6.465029,1.961545
1400,6.387251,1.941916
1600,6.301818,1.921239
1800,6.261976,1.910307
2000,6.207328,1.893352
2200,6.141150,1.874677
2400,6.101854,1.862147
2600,6.060982,1.845556
2800,6.011117,1.834234
3000,5.969302,1.822332
3200,5.939807,1.811360
3400,5.889628,1.804066
3600,5.885165,1.800746
3800,5.847870,1.790874
4000,5.804645,1.782055
4200,5.801684,1.778399
4400,5.790987,1.770681
4600,5.765984,1.765241
4800,5.762804,1.760202
5000,5.732465,1.752708
5200,5.700587,1.747080
5400,5.671459,1.744381
5600,5.692026,1.741112
5800,5.664995,1.738248
6000,5.653535,1.733447
6200,5.638996,1.730204
6400,5.624244,1.725911
6600,5.622954,1.722942
6800,5.609182,1.721804
7000,5.609808,1.720762
7200,5.605024,1.717578
7400,5.602502,1.716221
7600,5.581388,1.713504
7800,5.585589,1.711880
8000,5.573885,1.711427
