step,train_loss,val_bpb
200,8.330210,2.177449
400,6.693551,1.931845
600,6.100274,1.832419
800,5.818372,1.767022
1000,5.615787,1.718599
1200,5.466335,1.680951
1400,5.352641,1.648504
1600,5.270160,1.622503
1800,5.179050,1.602078
2000,5.107618,1.583186
2200,5.051390,1.567522
2400,5.004299,1.552204
2600,4.951707,1.540289
2800,4.915933,1.530305
3000,4.888359,1.521530
3200,4.869169,1.513638
3400,4.840744,1.507240
3600,4.816266,1.503046
3800,4.820005,1.498099
4000,4.805429,1.495899
