step,train_loss,val_bpb
200,8.958987,2.443682
400,7.753920,2.299294
600,7.392652,2.229925
800,7.181688,2.173765
1000,7.007449,2.117676
1200,6.875652,2.082028
1400,6.760670,2.051013
1600,6.644198,2.022800
1800,6.569457,1.999765
2000,6.513165,1.986107
2200,6.451247,1.972992
2400,6.415520,1.961243
2600,6.392006,1.949673
2800,6.351928,1.940200
3000,6.320925,1.932331
3200,6.297469,1.921250
3400,6.256083,1.917062
3600,6.255258,1.913256
3800,6.229094,1.906796
4000,6.195670,1.898709
4200,6.193599,1.894313
4400,6.183032,1.888586
4600,6.165470,1.885877
4800,6.166354,1.879514
