step,train_loss,val_bpb
200,8.624706,2.358384
400,7.614955,2.263189
600,7.313682,2.203222
800,6.984796,2.090961
1000,6.754413,2.037571
1200,6.624624,2.010901
1400,6.535894,1.987470
1600,6.452930,1.970381
1800,6.414487,1.959088
2000,6.374150,1.948153
2200,6.324238,1.934385
2400,6.300982,1.925295
2600,6.276810,1.915103
2800,6.240320,1.906163
3000,6.207669,1.896298
3200,6.184727,1.888882
3400,6.141217,1.882006
3600,6.138729,1.878326
3800,6.104806,1.868630
4000,6.067293,1.862664
4200,6.063110,1.858832
4400,6.051504,1.849942
4600,6.027436,1.845364
4800,6.028021,1.839652
5000,5.996810,1.832360
5200,5.964870,1.827768
5400,5.940778,1.825747
5600,5.954660,1.821389
5800,5.931531,1.818640
6000,5.922225,1.814495
6200,5.906876,1.810600
6400,5.895649,1.809242
6600,5.893806,1.806490
6800,5.881776,1.803602
7000,5.881442,1.802779
7200,5.875367,1.800173
7400,5.877388,1.799372
7600,5.855681,1.797883
7800,5.857393,1.795964
8000,5.848423,1.794738
