step,train_loss,val_bpb
200,6.971602,2.139487
400,6.222763,1.918394
600,5.798551,1.776591
800,5.468298,1.683230
1000,5.228932,1.611851
1200,5.085736,1.561594
1400,4.948101,1.526491
1600,4.918299,1.502794
1800,4.775455,1.482580
2000,4.676550,1.460964
2200,4.703461,1.448231
2400,4.650725,1.436513
2600,4.592393,1.426889
2800,4.626153,1.415301
3000,4.548340,1.410027
3200,4.489430,1.406117
3400,4.492000,1.396903
3600,4.495910,1.393804
3800,4.488207,1.387913
4000,4.473765,1.383201
4200,4.443677,1.377186
4400,4.440665,1.375357
4600,4.428801,1.372162
4800,4.483235,1.370314
5000,4.397313,1.364062
5200,4.389356,1.362807
5400,4.412399,1.358724
5600,4.321000,1.357833
5800,4.370870,1.353060
6000,4.358774,1.348839
6200,4.378148,1.348533
6400,4.342609,1.345863
6600,4.319115,1.341981
6800,4.307991,1.341300
7000,4.335719,1.339200
7200,4.313534,1.334983
7400,4.294823,1.332892
7600,4.286074,1.328747
7800,4.271821,1.325663
8000,4.216425,1.326283
8200,4.280449,1.322871
8400,4.237451,1.320911
8600,4.218706,1.318382
8800,4.249009,1.313493
9000,4.265671,1.312084
9200,4.261027,1.309661
9400,4.252841,1.308697
9600,4.245195,1.305391
9800,4.229345,1.305030
10000,4.220276,1.302073
10200,4.173671,1.300331
10400,4.162829,1.297791
10600,4.177785,1.297723
10800,4.197561,1.295153
11000,4.158767,1.293479
11200,4.159791,1.290429
11400,4.193219,1.289650
11600,4.184262,1.285996
11800,4.074730,1.284012
12000,4.169483,1.281583
12200,4.120958,1.279494
12400,4.070059,1.278560
12600,4.094159,1.277003
12800,4.082419,1.275957
13000,4.083841,1.274020
13200,4.143715,1.273463
13400,4.072377,1.272048
13600,4.102425,1.271400
13800,4.118601,1.269999
14000,4.110875,1.268869
14200,4.071542,1.267827
14400,4.091081,1.267061
14600,4.092878,1.265589
14800,4.136401,1.265499
15000,4.090002,1.265271
15200,4.088950,1.263975
15400,4.093878,1.263360
15600,4.097201,1.263447
15800,4.117980,1.261513
16000,4.122448,1.261739
