step,train_loss,val_bpb
200,8.652605,2.298300
400,7.155517,2.063610
600,6.590305,1.967505
800,6.324185,1.924708
1000,6.184956,1.883694
1200,6.067546,1.855853
1400,5.989210,1.839586
1600,5.915539,1.815139
1800,5.859725,1.801912
2000,5.796948,1.785704
2200,5.773561,1.773730
2400,5.741732,1.761901
2600,5.686576,1.752643
2800,5.661882,1.743149
3000,5.633368,1.732828
3200,5.593313,1.725674
3400,5.569875,1.719384
3600,5.547920,1.711343
3800,5.519351,1.700973
4000,5.496766,1.695452
4200,5.474084,1.688072
4400,5.461896,1.684046
4600,5.435015,1.677435
4800,5.440621,1.672468
5000,5.400980,1.666263
5200,5.384279,1.663364
5400,5.365797,1.659070
5600,5.344310,1.653593
5800,5.341088,1.650254
6000,5.325085,1.646494
6200,5.307987,1.643006
6400,5.307907,1.641183
6600,5.289809,1.638384
6800,5.284905,1.637382
7000,5.288366,1.634894
7200,5.274023,1.631233
7400,5.252668,1.630862
7600,5.245753,1.629272
7800,5.247045,1.627399
8000,5.250896,1.626921
