step,train_loss,val_bpb
200,9.013579,2.416015
400,7.554359,2.190095
600,7.029563,2.101135
800,6.822012,2.070697
1000,6.727746,2.041571
1200,6.673470,2.027745
1400,6.630610,2.021073
1600,6.577821,2.010485
1800,6.569391,2.009240
2000,6.554691,2.001512
2200,6.535889,1.998909
2400,6.529128,1.998460
2600,6.534403,1.992932
2800,6.517122,1.994577
3000,6.509811,1.992353
3200,6.506775,1.985697
3400,6.481366,1.984524
3600,6.489787,1.982409
3800,6.474777,1.982044
4000,6.458936,1.976461
4200,6.459909,1.971822
4400,6.454280,1.969743
4600,6.438011,1.966750
