step,train_loss,val_bpb
200,7.888977,2.034255
400,6.311248,1.812666
600,5.705358,1.703067
800,5.398205,1.634694
1000,5.206337,1.588565
1200,5.066909,1.556107
1400,4.965255,1.529306
1600,4.899329,1.506536
1800,4.820244,1.489651
2000,4.756959,1.472493
2200,4.707432,1.459688
2400,4.670127,1.447987
2600,4.619522,1.436791
2800,4.592139,1.427673
3000,4.568196,1.418901
3200,4.549575,1.412648
3400,4.520881,1.406593
3600,4.500754,1.403212
3800,4.502508,1.399254
4000,4.488714,1.397539
