step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.454282,0.471466,0.407098,0.390418,0.457437,0.377536,0.662976,0.590694,0.633449,0.492058,0.557090,0.439157,0.502795,0.408810,0.660603,0.559525,0.636399,0.498573,0.547727,0.429105,0.478506,0.396464,0.634251,0.505456,0.627165,0.478793,0.504124,0.413622,0.448825,0.392579,0.638667,0.500746,0.614127,0.482217,0.477731,0.418821,0.423934,0.390471,0.627107,0.482991,0.584989,0.499815,0.459619,0.418030,0.453501,0.428770,0.640976,0.485984
2200,0.449360,0.467344,0.411162,0.383886,0.483293,0.372972,0.697689,0.609562,0.656759,0.489277,0.587212,0.443509,0.530834,0.410773,0.694818,0.567726,0.664754,0.498069,0.579396,0.436234,0.504104,0.395052,0.666094,0.503808,0.656249,0.477521,0.530580,0.413479,0.466095,0.384951,0.669292,0.495737,0.646181,0.482280,0.497788,0.413724,0.430725,0.377692,0.656526,0.475600,0.605557,0.500575,0.467037,0.409926,0.454793,0.419638,0.670282,0.478410
2400,0.444258,0.462915,0.417565,0.378365,0.510665,0.369682,0.734153,0.627970,0.678075,0.486212,0.618700,0.447617,0.560612,0.415621,0.730926,0.574198,0.692310,0.496252,0.612014,0.439899,0.531358,0.394602,0.700741,0.500579,0.688709,0.475165,0.558510,0.414693,0.486395,0.379298,0.703538,0.489155,0.680020,0.480344,0.520382,0.411149,0.443005,0.366716,0.687724,0.465984,0.624122,0.500070,0.479856,0.404100,0.460543,0.410988,0.701545,0.468530
2600,0.439084,0.458286,0.426098,0.374477,0.539693,0.368903,0.769649,0.642117,0.700944,0.483454,0.651066,0.449143,0.592362,0.419725,0.767407,0.575718,0.722571,0.494175,0.646303,0.441251,0.559735,0.395025,0.735303,0.495818,0.720429,0.472734,0.587295,0.414853,0.508662,0.374666,0.737134,0.482275,0.714914,0.478192,0.545108,0.411952,0.459315,0.358080,0.719474,0.456746,0.645232,0.500242,0.496529,0.400514,0.469458,0.405248,0.732707,0.459677
2800,0.434726,0.453864,0.436126,0.371491,0.570475,0.368708,0.804216,0.651314,0.723677,0.480210,0.685460,0.448975,0.625242,0.422375,0.803919,0.574957,0.754156,0.490067,0.681876,0.440381,0.590141,0.395563,0.770810,0.490123,0.755002,0.468989,0.618206,0.415847,0.532437,0.371683,0.772083,0.474402,0.752419,0.474605,0.571268,0.412904,0.477517,0.352163,0.751364,0.447317,0.664758,0.499430,0.514481,0.397214,0.480146,0.399580,0.765895,0.450215
3000,0.430138,0.449264,0.446083,0.368516,0.602676,0.366957,0.839405,0.658229,0.745819,0.476622,0.719920,0.445731,0.660060,0.423080,0.842601,0.570652,0.786278,0.486679,0.718771,0.437843,0.621504,0.395902,0.809374,0.481545,0.792464,0.466205,0.650285,0.415546,0.557120,0.368183,0.810857,0.464432,0.790089,0.470224,0.599856,0.413878,0.498903,0.346642,0.786579,0.437440,0.684632,0.497646,0.532337,0.394537,0.492968,0.394998,0.801105,0.440240
3200,0.426429,0.445059,0.456494,0.365871,0.636496,0.364553,0.874640,0.660497,0.768059,0.472015,0.756761,0.441857,0.696496,0.423371,0.881791,0.564234,0.818810,0.482145,0.758020,0.433732,0.654672,0.396239,0.849933,0.472958,0.831369,0.462491,0.682858,0.414593,0.584014,0.364378,0.850347,0.455173,0.830344,0.465566,0.629387,0.414402,0.521278,0.342278,0.821824,0.427276,0.704300,0.495853,0.553161,0.392883,0.507463,0.389531,0.837313,0.428939
3400,0.422231,0.440006,0.468198,0.363043,0.671889,0.361513,0.910449,0.663401,0.792838,0.467423,0.794556,0.436390,0.734508,0.422701,0.922662,0.556505,0.851309,0.477120,0.799072,0.428845,0.688374,0.395433,0.891987,0.463295,0.872004,0.457107,0.717880,0.412395,0.613002,0.360255,0.893565,0.443439,0.872254,0.459573,0.660315,0.415055,0.545673,0.337989,0.861176,0.415462,0.726329,0.494200,0.573434,0.392004,0.523396,0.385910,0.874460,0.417978
3600,0.419561,0.436395,0.479624,0.360816,0.708455,0.358605,0.940960,0.661822,0.813904,0.462445,0.832650,0.429427,0.773483,0.420264,0.960891,0.546373,0.883745,0.471998,0.840445,0.423210,0.724461,0.394368,0.936295,0.453305,0.915371,0.452099,0.754353,0.410785,0.642728,0.356830,0.936426,0.431906,0.916435,0.453553,0.693121,0.415298,0.570654,0.335038,0.900320,0.404390,0.747027,0.490809,0.595269,0.391540,0.541656,0.382773,0.912053,0.407859
3800,0.416769,0.432445,0.491008,0.358492,0.746653,0.355760,0.972659,0.658434,0.836800,0.458233,0.871776,0.422985,0.814587,0.418819,1.000651,0.534754,0.917185,0.467200,0.885049,0.416628,0.762264,0.393852,0.981066,0.443221,0.961746,0.447078,0.791200,0.407012,0.671536,0.351531,0.980837,0.421854,0.961939,0.447485,0.725101,0.414047,0.595920,0.331334,0.939554,0.393955,0.768369,0.488389,0.618222,0.390852,0.558967,0.378288,0.949964,0.397149
4000,0.414479,0.428797,0.501963,0.355701,0.786123,0.351475,1.002760,0.652740,0.857761,0.453671,0.912790,0.416277,0.857544,0.418184,1.042110,0.522315,0.950556,0.461698,0.931194,0.410499,0.801338,0.393904,1.028250,0.433377,1.010043,0.442227,0.830118,0.403208,0.702451,0.347145,1.026669,0.410335,1.008199,0.441741,0.758243,0.412154,0.621989,0.327842,0.980826,0.383294,0.788298,0.485095,0.639702,0.389447,0.578785,0.375562,0.989034,0.386595
4200,0.413628,0.426526,0.513347,0.353395,0.827990,0.347555,1.032181,0.646492,0.881485,0.450218,0.954687,0.408943,0.901893,0.416060,1.084123,0.510629,0.984453,0.456001,0.978916,0.403253,0.841319,0.392703,1.073329,0.424236,1.060318,0.436867,0.869956,0.399883,0.733691,0.341940,1.074908,0.398497,1.057467,0.435207,0.792189,0.409884,0.649642,0.323159,1.023054,0.372696,0.807028,0.481659,0.661449,0.388208,0.598657,0.373013,1.030168,0.376145
4400,0.411243,0.422722,0.524359,0.350907,0.871145,0.343654,1.060398,0.640262,0.903675,0.445084,0.996321,0.399602,0.946633,0.412446,1.122570,0.497841,1.017703,0.450932,1.027906,0.396233,0.881670,0.390982,1.122067,0.414767,1.112805,0.431978,0.910445,0.394781,0.766985,0.336120,1.123943,0.388380,1.107334,0.427839,0.827710,0.407209,0.679197,0.321080,1.065769,0.362491,0.828444,0.478672,0.682735,0.385961,0.617991,0.368939,1.070212,0.366362
4600,0.409461,0.419427,0.535639,0.348180,0.915276,0.338486,1.087434,0.632741,0.922738,0.441031,1.039772,0.391668,0.993233,0.409532,1.163932,0.486395,1.049833,0.445456,1.078078,0.389149,0.924343,0.389475,1.169970,0.405914,1.166787,0.426843,0.953126,0.390473,0.801930,0.331258,1.174740,0.378447,1.158192,0.420632,0.864776,0.403432,0.708280,0.317678,1.109251,0.351984,0.849591,0.474312,0.704514,0.383680,0.638829,0.365072,1.111882,0.355666
4800,0.407842,0.416429,0.547272,0.345852,0.960261,0.334614,1.113044,0.623504,0.941091,0.436518,1.083376,0.384024,1.040639,0.406509,1.201740,0.473062,1.079478,0.439275,1.129129,0.382069,0.966913,0.388343,1.218617,0.396406,1.221718,0.421468,0.999022,0.385208,0.838631,0.326077,1.225102,0.368225,1.210831,0.414198,0.900540,0.399532,0.737790,0.313996,1.154533,0.342104,0.870244,0.470120,0.728307,0.382095,0.658905,0.361492,1.155646,0.346356
5000,0.405901,0.412914,0.557541,0.342166,1.007229,0.329988,1.136124,0.613189,0.961400,0.432758,1.125842,0.376077,1.089699,0.402568,1.241366,0.460226,1.112151,0.432972,1.180828,0.374497,1.010542,0.386422,1.268579,0.386989,1.279313,0.415840,1.045096,0.379943,0.874021,0.321317,1.278563,0.358764,1.265588,0.407433,0.940666,0.395267,0.769239,0.310943,1.199844,0.332810,0.888606,0.465422,0.750809,0.380072,0.679912,0.358387,1.197031,0.337388
5200,0.404588,0.409981,0.568100,0.339062,1.056443,0.324790,1.161566,0.604385,0.978907,0.428563,1.169452,0.367987,1.139251,0.398618,1.277004,0.447817,1.145921,0.428429,1.235493,0.367110,1.055273,0.384194,1.318894,0.377806,1.336898,0.410859,1.091245,0.374477,0.913573,0.317283,1.335536,0.349731,1.320396,0.400985,0.979618,0.390367,0.801414,0.306226,1.247582,0.323478,0.909360,0.463368,0.772008,0.377298,0.701658,0.354127,1.239449,0.328680
5400,0.403382,0.407305,0.578471,0.336228,1.106901,0.319838,1.184862,0.595951,0.998159,0.424332,1.212679,0.360338,1.189218,0.392596,1.317311,0.436086,1.178265,0.422351,1.290181,0.359461,1.100384,0.381108,1.368861,0.368381,1.395559,0.405065,1.138995,0.369140,0.953105,0.314219,1.391368,0.341549,1.377027,0.393532,1.017695,0.385962,0.834262,0.303141,1.296256,0.315627,0.928108,0.459359,0.793595,0.374845,0.723677,0.350263,1.284725,0.320773
5600,0.402709,0.404882,0.588202,0.333208,1.157021,0.316377,1.206309,0.587052,1.012745,0.419844,1.251429,0.352384,1.240299,0.386722,1.360636,0.425675,1.210708,0.417093,1.344742,0.351220,1.144778,0.377624,1.422209,0.360442,1.455405,0.398491,1.188057,0.362932,0.991624,0.309345,1.449611,0.333116,1.433129,0.386562,1.057794,0.380120,0.867988,0.299128,1.345046,0.307694,0.946070,0.455648,0.817320,0.373193,0.748700,0.347386,1.330334,0.312498
5800,0.402105,0.402243,0.598347,0.330279,1.209343,0.312260,1.227590,0.577589,1.031496,0.415996,1.292334,0.344194,1.294670,0.379955,1.400406,0.414966,1.243865,0.411871,1.401158,0.344044,1.191178,0.374098,1.474562,0.351560,1.515545,0.392276,1.236943,0.356692,1.030443,0.305563,1.506172,0.325687,1.489672,0.379669,1.098330,0.374637,0.904343,0.295716,1.396196,0.300359,0.961895,0.450959,0.839101,0.370290,0.768575,0.343121,1.376786,0.305117
6000,0.401927,0.400232,0.608189,0.327101,1.260451,0.307426,1.250517,0.567199,1.048512,0.412101,1.332753,0.336463,1.345605,0.374198,1.439355,0.404825,1.271610,0.406555,1.456035,0.336449,1.236193,0.369734,1.525051,0.343136,1.573064,0.387729,1.286502,0.351056,1.070775,0.302783,1.564170,0.319207,1.546436,0.372419,1.139504,0.368848,0.939424,0.291782,1.446129,0.293401,0.977859,0.446845,0.858728,0.367714,0.791486,0.339556,1.421461,0.298220
6200,0.401394,0.398031,0.617390,0.324052,1.312978,0.302193,1.265200,0.556180,1.065766,0.407526,1.373223,0.329218,1.397685,0.368375,1.480118,0.393068,1.301522,0.401787,1.510554,0.329434,1.281064,0.365431,1.578812,0.335171,1.632852,0.381590,1.336354,0.345492,1.111652,0.299356,1.623546,0.312481,1.600959,0.365215,1.179465,0.363680,0.975572,0.289606,1.497005,0.286563,0.994717,0.442068,0.877772,0.364824,0.812579,0.334719,1.468621,0.292013
6400,0.400956,0.395714,0.626317,0.321148,1.365788,0.296713,1.281357,0.545565,1.081861,0.404252,1.412437,0.322258,1.450707,0.362178,1.519211,0.383787,1.328264,0.396039,1.564916,0.322733,1.327168,0.361265,1.630639,0.327105,1.691064,0.375893,1.387474,0.339336,1.153139,0.296722,1.682469,0.305657,1.657325,0.358748,1.221020,0.357984,1.012402,0.287004,1.548791,0.280448,1.011442,0.438738,0.897461,0.362075,0.835560,0.331009,1.516457,0.286003
6600,0.400799,0.393409,0.635153,0.318499,1.420772,0.291453,1.292851,0.534176,1.096183,0.399753,1.450858,0.315598,1.502694,0.355908,1.551166,0.373229,1.359703,0.391643,1.619017,0.315874,1.371181,0.356895,1.684551,0.319493,1.745528,0.371103,1.437366,0.332612,1.193298,0.293381,1.740718,0.298687,1.712168,0.352931,1.261934,0.351479,1.047802,0.283838,1.601538,0.274911,1.028031,0.435200,0.916893,0.359333,0.858143,0.328011,1.563956,0.279934
6800,0.400819,0.391232,0.644009,0.315256,1.474896,0.286362,1.307452,0.522972,1.112180,0.396561,1.494204,0.308761,1.555904,0.349382,1.593731,0.364261,1.386483,0.386911,1.674982,0.309822,1.416648,0.353129,1.736661,0.312109,1.801162,0.366395,1.488176,0.326822,1.235647,0.290379,1.798876,0.292781,1.763088,0.346720,1.303993,0.345712,1.083395,0.280672,1.652489,0.270008,1.042495,0.430816,0.933841,0.357060,0.880105,0.324572,1.610441,0.274119
7000,0.401588,0.389843,0.652959,0.312058,1.528191,0.281388,1.316154,0.512172,1.125062,0.392830,1.534132,0.302464,1.609537,0.343794,1.627807,0.354974,1.414855,0.382150,1.728785,0.302887,1.461630,0.348215,1.787452,0.305450,1.852289,0.361565,1.537092,0.319852,1.275263,0.286839,1.855532,0.286294,1.815261,0.341070,1.347538,0.339504,1.120129,0.278190,1.701655,0.264789,1.058556,0.426913,0.952379,0.354946,0.903524,0.321344,1.658551,0.268992
7200,0.401160,0.387475,0.661544,0.308892,1.582932,0.276700,1.326902,0.502232,1.140569,0.389388,1.571920,0.296816,1.661913,0.338325,1.658392,0.345814,1.442577,0.377704,1.784096,0.296223,1.504566,0.343117,1.840264,0.298933,1.902501,0.356826,1.589720,0.314438,1.317650,0.283683,1.913814,0.280172,1.867298,0.335237,1.389543,0.334168,1.156721,0.275013,1.754656,0.259841,1.073902,0.423468,0.970063,0.352098,0.924044,0.317270,1.703902,0.263833
7400,0.401101,0.385667,0.668499,0.305837,1.637299,0.271751,1.336073,0.492155,1.153854,0.385896,1.611329,0.291052,1.714148,0.333190,1.690989,0.337932,1.467793,0.372725,1.836613,0.290756,1.547045,0.338418,1.890006,0.292711,1.952462,0.352556,1.637454,0.308409,1.356169,0.280317,1.973728,0.273967,1.918072,0.329989,1.430592,0.328240,1.191297,0.271775,1.803609,0.255130,1.088808,0.420015,0.988802,0.349849,0.944683,0.313699,1.748139,0.259120
7600,0.401616,0.383999,0.675608,0.303035,1.689927,0.267093,1.344346,0.482604,1.165496,0.382516,1.648342,0.285504,1.763680,0.327902,1.723166,0.329933,1.491523,0.368169,1.890503,0.284797,1.589994,0.333896,1.937503,0.286655,2.003669,0.347889,1.687633,0.302905,1.396899,0.277120,2.034428,0.268408,1.965936,0.324488,1.471057,0.323356,1.226390,0.268456,1.853467,0.250535,1.102645,0.416597,1.004328,0.347377,0.965017,0.310482,1.792862,0.254462
7800,0.401513,0.381834,0.682529,0.299875,1.742816,0.262123,1.351623,0.472797,1.177116,0.379332,1.684559,0.280848,1.814384,0.322969,1.755571,0.322582,1.518430,0.364310,1.945020,0.279287,1.631615,0.329956,1.985102,0.280513,2.050167,0.343959,1.737268,0.298082,1.437579,0.273941,2.091509,0.263398,2.020223,0.319242,1.512482,0.318727,1.261898,0.266057,1.900960,0.246284,1.115497,0.412940,1.018849,0.344785,0.985287,0.307290,1.835449,0.250045
8000,0.401396,0.379989,0.689664,0.297096,1.798412,0.257703,1.356489,0.463430,1.189553,0.376094,1.718912,0.276228,1.863394,0.317986,1.786703,0.315626,1.541874,0.360632,1.998325,0.274645,1.674432,0.325970,2.034345,0.275109,2.095751,0.340003,1.787011,0.292744,1.477751,0.270459,2.148133,0.258425,2.069848,0.314592,1.552936,0.313554,1.296875,0.263162,1.947686,0.241762,1.129363,0.409756,1.033462,0.342731,1.005476,0.304609,1.877870,0.245741
8200,0.400611,0.377736,0.695418,0.294132,1.850526,0.253158,1.361133,0.454235,1.202307,0.372785,1.755240,0.271712,1.913790,0.313671,1.818254,0.309243,1.562798,0.356817,2.047288,0.269438,1.716282,0.321569,2.080300,0.269979,2.140522,0.336029,1.833062,0.287347,1.513839,0.267312,2.204185,0.254115,2.114861,0.310118,1.591689,0.308693,1.331743,0.260258,1.997444,0.238156,1.141629,0.406475,1.049744,0.340152,1.024666,0.301178,1.918790,0.241348
8400,0.400653,0.376137,0.701203,0.291130,1.902752,0.249071,1.365447,0.445355,1.212165,0.369502,1.786204,0.267095,1.960132,0.308770,1.847268,0.303144,1.584609,0.353021,2.096368,0.264735,1.756598,0.317653,2.126135,0.264484,2.183474,0.332480,1.877373,0.282921,1.552416,0.264487,2.255127,0.249981,2.157619,0.305419,1.626710,0.304123,1.363988,0.257761,2.039874,0.234943,1.154790,0.403076,1.062919,0.337182,1.043792,0.297819,1.961679,0.237267
8600,0.400028,0.374189,0.707413,0.288327,1.949703,0.244971,1.370046,0.436330,1.225696,0.366763,1.816758,0.262915,2.004457,0.304043,1.876004,0.296723,1.607032,0.349306,2.144520,0.261013,1.795683,0.314313,2.166473,0.259541,2.222209,0.328861,1.919251,0.278710,1.587552,0.261339,2.308777,0.245585,2.200379,0.300785,1.663946,0.299857,1.397196,0.254971,2.085661,0.231292,1.167946,0.400192,1.078339,0.335140,1.064315,0.295492,2.002844,0.233797
8800,0.399452,0.372252,0.712877,0.285744,1.999548,0.240904,1.374726,0.428616,1.236620,0.363749,1.847143,0.258998,2.047656,0.299690,1.903167,0.291243,1.627479,0.346226,2.186396,0.256829,1.832353,0.310061,2.206063,0.255237,2.262206,0.325594,1.961366,0.274499,1.622470,0.258686,2.359879,0.241497,2.244262,0.297091,1.700579,0.295419,1.431296,0.252682,2.128425,0.227762,1.178231,0.396941,1.092553,0.333085,1.081415,0.292503,2.042868,0.230457
9000,0.398997,0.370436,0.717917,0.283144,2.048333,0.237071,1.375214,0.420218,1.245985,0.360993,1.876143,0.255479,2.088382,0.295786,1.930397,0.285736,1.648612,0.343265,2.229525,0.252861,1.866720,0.306486,2.249835,0.251336,2.297513,0.322663,2.003976,0.270461,1.656689,0.256534,2.408861,0.237759,2.282305,0.293547,1.736454,0.291660,1.462668,0.250376,2.167259,0.224884,1.187578,0.393523,1.105075,0.330375,1.097325,0.289552,2.078674,0.227210
9200,0.398909,0.368932,0.721784,0.280680,2.093438,0.233760,1.376596,0.412048,1.258079,0.358882,1.904646,0.252183,2.133408,0.291912,1.956712,0.280672,1.671829,0.339868,2.273085,0.249260,1.901375,0.303158,2.292969,0.246849,2.333291,0.319839,2.044629,0.266588,1.689502,0.254376,2.457829,0.234359,2.319978,0.290212,1.771883,0.288128,1.492995,0.247657,2.203406,0.221599,1.199615,0.390857,1.118533,0.328495,1.115235,0.287053,2.114007,0.224149
9400,0.398489,0.367224,0.725513,0.278366,2.137514,0.230160,1.378059,0.404511,1.268185,0.356377,1.932826,0.249019,2.175368,0.288188,1.984722,0.276134,1.691222,0.336901,2.313839,0.245396,1.935265,0.299768,2.332157,0.242861,2.367003,0.317134,2.083941,0.263168,1.719826,0.251575,2.503431,0.230863,2.360291,0.286765,1.806484,0.284553,1.524734,0.245223,2.243874,0.219084,1.209582,0.388085,1.130352,0.326491,1.131195,0.284404,2.148056,0.221314
9600,0.397692,0.365317,0.729102,0.275966,2.180065,0.226572,1.378459,0.396940,1.276145,0.353738,1.954323,0.245581,2.211828,0.284353,2.009620,0.271412,1.709231,0.334012,2.355138,0.242315,1.968894,0.297004,2.366446,0.239640,2.397959,0.314595,2.123631,0.259532,1.749287,0.249158,2.545461,0.227800,2.397892,0.283550,1.840264,0.281064,1.555372,0.243232,2.283413,0.216454,1.219058,0.385153,1.142426,0.324565,1.147052,0.282293,2.183177,0.218714
9800,0.397616,0.364044,0.732335,0.273544,2.222234,0.222859,1.377233,0.390092,1.284248,0.351435,1.979590,0.242696,2.249267,0.280651,2.031940,0.266865,1.727623,0.331462,2.390535,0.238715,1.999292,0.293606,2.401480,0.236120,2.428191,0.311789,2.161981,0.256392,1.781315,0.247144,2.587396,0.224507,2.433967,0.280706,1.870925,0.277925,1.585152,0.241782,2.322757,0.214049,1.228710,0.382338,1.151803,0.322179,1.161758,0.279828,2.215481,0.215879
10000,0.396131,0.361893,0.735589,0.271508,2.262158,0.219810,1.379328,0.383738,1.293076,0.349142,2.004406,0.239815,2.285366,0.277393,2.054805,0.262605,1.743380,0.328555,2.426191,0.235409,2.026825,0.290092,2.433681,0.232914,2.457495,0.309492,2.196655,0.252903,1.808985,0.245063,2.631838,0.221399,2.465887,0.277640,1.897313,0.274444,1.611335,0.239522,2.355084,0.211575,1.238871,0.380111,1.162454,0.320423,1.177596,0.277778,2.244876,0.213453
10200,0.395572,0.360422,0.738281,0.269422,2.300980,0.216687,1.376685,0.377116,1.299782,0.346951,2.028402,0.236764,2.321098,0.274319,2.076047,0.258458,1.757712,0.325734,2.461682,0.232501,2.054214,0.287232,2.469576,0.230320,2.483776,0.307013,2.231185,0.249922,1.836588,0.243035,2.672389,0.218840,2.497355,0.275102,1.926341,0.271173,1.636435,0.237427,2.387817,0.209327,1.244989,0.377489,1.171206,0.318344,1.189938,0.275159,2.275895,0.211169
