step,train_loss,val_loss
0,5.615525,5.615461
1000,1.839773,1.801556
2000,1.705166,1.696394
3000,1.655188,1.651658
4000,1.627662,1.621987
5000,1.611173,1.605474
6000,1.593861,1.588983
7000,1.581554,1.578768
8000,1.567817,1.565369
9000,1.556364,1.560635
10000,1.551852,1.552657
11000,1.544008,1.538577
12000,1.532538,1.532797
13000,1.520706,1.522414
14000,1.518969,1.513694
15000,1.511016,1.508528
16000,1.504441,1.502024
17000,1.502312,1.498080
18000,1.493233,1.494753
19000,1.485783,1.488117
20000,1.486714,1.487337
21000,1.481603,1.481788
22000,1.475945,1.478477
23000,1.474970,1.475920
24000,1.472546,1.473018
25000,1.471156,1.469099
26000,1.466257,1.469164
27000,1.467374,1.465239
28000,1.463372,1.463909
29000,1.459119,1.459056
30000,1.458042,1.457984
31000,1.454369,1.456916
32000,1.455597,1.455129
33000,1.453423,1.451569
34000,1.447829,1.449767
35000,1.445304,1.448076
36000,1.441552,1.446499
37000,1.446836,1.446793
38000,1.445015,1.443179
39000,1.441317,1.442110
40000,1.440564,1.441547
41000,1.437638,1.440749
42000,1.440245,1.437174
43000,1.436673,1.436228
44000,1.435543,1.434831
45000,1.433970,1.435737
46000,1.429907,1.432797
47000,1.429221,1.430430
48000,1.425884,1.431139
49000,1.428257,1.427242
50000,1.423995,1.428140
51000,1.420517,1.426028
52000,1.425180,1.424780
53000,1.417931,1.422799
54000,1.419329,1.421843
55000,1.419429,1.421208
56000,1.417808,1.421544
57000,1.415562,1.418059
58000,1.414370,1.418505
59000,1.415246,1.416746
60000,1.417480,1.415863
61000,1.412790,1.414130
62000,1.409596,1.413618
63000,1.410508,1.413079
64000,1.410524,1.411725
65000,1.407850,1.410892
66000,1.405771,1.409280
67000,1.405338,1.409192
68000,1.403049,1.407356
69000,1.405602,1.406720
70000,1.403630,1.405103
71000,1.403374,1.404842
72000,1.400614,1.404606
73000,1.398102,1.403084
74000,1.406248,1.403195
75000,1.395292,1.402205
76000,1.398025,1.401105
77000,1.398403,1.400788
78000,1.399141,1.400662
79000,1.392545,1.398244
80000,1.396130,1.398751
81000,1.396678,1.397476
82000,1.398383,1.397184
83000,1.394450,1.396288
84000,1.394725,1.395270
85000,1.389096,1.394564
86000,1.391929,1.394948
87000,1.389603,1.393946
88000,1.392477,1.393365
89000,1.389740,1.393995
90000,1.388106,1.392776
91000,1.387839,1.392081
92000,1.389517,1.391225
93000,1.388778,1.391568
94000,1.388780,1.391344
95000,1.389512,1.391351
96000,1.387516,1.390862
97000,1.389902,1.389744
98000,1.389622,1.390211
99000,1.386541,1.390063
