step,train_loss,val_bpb
200,8.962198,2.443850
400,7.767933,2.304843
600,7.410013,2.232529
800,7.194613,2.177559
1000,7.021966,2.124894
1200,6.894787,2.086738
1400,6.792845,2.062836
1600,6.690058,2.038468
1800,6.635088,2.021886
2000,6.583835,2.007326
2200,6.520656,1.991799
2400,6.483575,1.979148
2600,6.446746,1.964239
2800,6.398840,1.952309
3000,6.361230,1.942859
3200,6.337049,1.932704
3400,6.290865,1.927984
3600,6.290110,1.923460
3800,6.263452,1.915224
4000,6.231095,1.909055
4200,6.226427,1.903733
4400,6.216401,1.898553
4600,6.197197,1.895288
4800,6.199117,1.892215
5000,6.174735,1.884845
5200,6.142462,1.881592
5400,6.124213,1.877885
5600,6.137980,1.874687
5800,6.118641,1.873013
6000,6.111302,1.868585
6200,6.097495,1.866162
6400,6.088606,1.864046
6600,6.094025,1.860358
6800,6.082709,1.860501
7000,6.079641,1.858927
7200,6.076894,1.857775
7400,6.078061,1.856318
7600,6.060006,1.855396
7800,6.062788,1.855787
8000,6.054638,1.854213
