step,train_loss,val_bpb
200,9.108031,2.436030
400,7.656595,2.232494
600,7.077985,2.103523
800,6.803564,2.051703
1000,6.648500,2.011682
1200,6.544823,1.985788
1400,6.459648,1.968970
1600,6.371600,1.945629
1800,6.325967,1.930241
2000,6.275149,1.915973
2200,6.218279,1.905177
2400,6.191685,1.895296
2600,6.161759,1.883044
2800,6.118867,1.873787
3000,6.087035,1.867323
3200,6.062786,1.854280
3400,6.019230,1.848681
3600,6.018018,1.842867
3800,5.986415,1.836735
4000,5.951522,1.827987
4200,5.952191,1.824516
4400,5.936518,1.819065
4600,5.913699,1.812501
4800,5.914250,1.808866
5000,5.883326,1.802872
5200,5.856186,1.799013
5400,5.827914,1.794520
5600,5.845712,1.790419
5800,5.822532,1.787873
6000,5.810076,1.784807
6200,5.799590,1.781447
6400,5.786028,1.778266
6600,5.783222,1.775006
6800,5.770165,1.773520
7000,5.769069,1.772602
7200,5.766556,1.770966
7400,5.763985,1.768029
7600,5.744538,1.767106
7800,5.749346,1.765239
8000,5.739655,1.764786
