step,train_loss,val_bpb
200,8.476129,2.236027
400,6.756721,1.942250
600,6.088897,1.825646
800,5.760059,1.749610
1000,5.523776,1.692816
1200,5.346368,1.647183
1400,5.213895,1.611939
1600,5.117160,1.581474
1800,5.014062,1.557185
2000,4.930287,1.535100
2200,4.859075,1.514390
2400,4.795535,1.494244
2600,4.728380,1.476723
2800,4.680852,1.464170
3000,4.644243,1.452745
3200,4.620659,1.444152
3400,4.587103,1.437182
3600,4.559312,1.431821
3800,4.559680,1.426909
4000,4.542893,1.423794
4096,4.532633,1.421809
