step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.499752,0.499824,0.498660,0.498674,0.498723,0.498699,0.496879,0.496866,0.499732,0.499272,0.498639,0.498675,0.499441,0.499421,0.499622,0.499523,0.499670,0.499680,0.499742,0.499796,0.500399,0.500396,0.502826,0.502875,0.500389,0.500605,0.500228,0.500337,0.500400,0.500335,0.503006,0.502996,0.499588,0.499522,0.499691,0.499624,0.498965,0.498908,0.502886,0.502881,0.499467,0.499331,0.499416,0.499374,0.499063,0.499026,0.502912,0.502954
400,0.501394,0.501761,0.497496,0.497833,0.490601,0.490545,0.488718,0.488593,0.506326,0.501255,0.491918,0.491958,0.493106,0.492801,0.495110,0.494115,0.500558,0.499004,0.496224,0.496370,0.498753,0.498741,0.509955,0.509431,0.498694,0.498498,0.499004,0.498899,0.498166,0.496457,0.512976,0.512581,0.500192,0.498140,0.499789,0.497502,0.493445,0.493295,0.512568,0.512133,0.499134,0.497240,0.499121,0.497315,0.495910,0.495845,0.511843,0.511339
600,0.506442,0.507311,0.497749,0.498809,0.474188,0.474185,0.478397,0.478139,0.519822,0.505998,0.479232,0.478920,0.479399,0.478873,0.488179,0.485313,0.505330,0.498730,0.488771,0.488642,0.494102,0.493918,0.516563,0.514135,0.499758,0.497690,0.501637,0.499485,0.495419,0.489993,0.529735,0.527117,0.504759,0.492128,0.504966,0.491732,0.486906,0.484953,0.529271,0.522972,0.502058,0.488949,0.502845,0.488539,0.489574,0.488117,0.528343,0.523522
800,0.512234,0.513719,0.495856,0.497950,0.451285,0.451381,0.468153,0.467546,0.538448,0.510800,0.462740,0.460884,0.460656,0.459687,0.480691,0.475738,0.513382,0.499191,0.480088,0.479526,0.488843,0.488461,0.520261,0.515544,0.502240,0.498907,0.506260,0.501927,0.495112,0.487123,0.550226,0.535283,0.511968,0.487521,0.511274,0.485573,0.485394,0.479600,0.545910,0.528832,0.503890,0.482351,0.506101,0.481778,0.488836,0.483581,0.545770,0.531323
1000,0.516544,0.518543,0.490022,0.492987,0.426649,0.426581,0.457514,0.456166,0.559229,0.515755,0.445810,0.441511,0.442566,0.440241,0.472393,0.464720,0.527585,0.501509,0.468163,0.466409,0.482246,0.481211,0.523054,0.515092,0.504983,0.500557,0.510399,0.504668,0.494416,0.484836,0.568994,0.538910,0.515818,0.483817,0.515098,0.481655,0.486404,0.478036,0.559982,0.531959,0.506067,0.481406,0.508785,0.479618,0.490507,0.483470,0.557098,0.540652
1200,0.518071,0.520327,0.480733,0.484187,0.404638,0.404209,0.447852,0.445767,0.576942,0.518351,0.433788,0.425534,0.427325,0.423100,0.464956,0.454340,0.544288,0.505632,0.456499,0.453230,0.475870,0.473667,0.524429,0.512855,0.508452,0.503300,0.513227,0.506592,0.493654,0.482779,0.578845,0.540652,0.522288,0.479313,0.521939,0.476644,0.488066,0.475749,0.566582,0.533453,0.508658,0.478491,0.512091,0.475993,0.494474,0.484315,0.565618,0.543240
1400,0.517657,0.520108,0.470376,0.474137,0.385222,0.384046,0.438820,0.435500,0.596650,0.521218,0.427163,0.412406,0.415357,0.407603,0.459117,0.444346,0.562464,0.509835,0.445439,0.439351,0.469835,0.465883,0.525319,0.509925,0.510565,0.505042,0.516002,0.508329,0.493059,0.481228,0.585355,0.541901,0.527366,0.474675,0.527918,0.472187,0.489806,0.474619,0.570842,0.534535,0.509086,0.475021,0.514538,0.471958,0.497341,0.484562,0.570954,0.545194
1600,0.516458,0.518832,0.457522,0.461367,0.368423,0.365924,0.430668,0.425633,0.615554,0.524257,0.425904,0.404001,0.407615,0.394399,0.456097,0.435990,0.579638,0.512747,0.437180,0.427116,0.463217,0.456455,0.526347,0.506874,0.509806,0.503813,0.515660,0.507561,0.491587,0.478251,0.591693,0.543061,0.532316,0.470794,0.534254,0.467881,0.492507,0.473286,0.574191,0.535419,0.511413,0.472406,0.516947,0.468395,0.500755,0.484998,0.576089,0.546968
1800,0.515563,0.517838,0.444651,0.448545,0.356315,0.351498,0.423770,0.416485,0.632056,0.525553,0.428461,0.398500,0.404344,0.383693,0.455477,0.429268,0.599039,0.517436,0.432030,0.416738,0.458398,0.448067,0.527336,0.503954,0.509578,0.503591,0.515090,0.507097,0.491123,0.476671,0.596462,0.544031,0.537565,0.465695,0.540995,0.463246,0.494408,0.471380,0.576632,0.536165,0.514611,0.468850,0.521160,0.464024,0.504757,0.486383,0.578744,0.548131
2000,0.513631,0.515780,0.432840,0.436656,0.348161,0.339619,0.417642,0.408152,0.648460,0.526467,0.433681,0.394865,0.404540,0.374996,0.456180,0.422844,0.617133,0.520987,0.428127,0.406147,0.454594,0.439784,0.528554,0.500818,0.509546,0.502698,0.514882,0.506530,0.489647,0.474079,0.601281,0.545049,0.545788,0.461776,0.549344,0.459223,0.497131,0.469635,0.579107,0.536987,0.517287,0.464932,0.523168,0.460196,0.507973,0.487090,0.581198,0.549289
2200,0.510985,0.512872,0.420940,0.424685,0.344735,0.331431,0.412686,0.400576,0.662497,0.527013,0.440475,0.392919,0.407516,0.368708,0.459641,0.418313,0.634681,0.524119,0.426822,0.397562,0.451911,0.431850,0.529634,0.497524,0.510246,0.502241,0.513927,0.505336,0.488249,0.471925,0.605520,0.545986,0.552640,0.458239,0.557477,0.456089,0.498651,0.468012,0.581324,0.537747,0.517567,0.461274,0.525120,0.456040,0.510098,0.487347,0.583512,0.550389
2400,0.507932,0.509557,0.408555,0.412196,0.343771,0.324650,0.408373,0.393423,0.677309,0.527148,0.448743,0.392099,0.413078,0.364849,0.462829,0.413491,0.652049,0.526848,0.426730,0.390215,0.450003,0.424046,0.530904,0.494703,0.510286,0.501171,0.512080,0.503330,0.486357,0.469902,0.609125,0.546719,0.559865,0.455465,0.567153,0.453202,0.499483,0.465914,0.583243,0.538378,0.520082,0.457726,0.527669,0.450476,0.513660,0.488027,0.585665,0.551368
2600,0.504469,0.505895,0.397006,0.400600,0.345817,0.320177,0.405343,0.387022,0.690186,0.527668,0.458058,0.392120,0.420656,0.361547,0.468512,0.410155,0.670807,0.530400,0.430612,0.384863,0.449341,0.416665,0.532595,0.491730,0.511890,0.501406,0.510448,0.501591,0.485279,0.468681,0.612585,0.547477,0.567584,0.454020,0.576130,0.451531,0.500399,0.464171,0.584835,0.538967,0.520914,0.455830,0.529414,0.448076,0.515905,0.488751,0.587394,0.552233
2800,0.501626,0.502809,0.385922,0.389421,0.349705,0.317128,0.403198,0.381300,0.701918,0.525918,0.467170,0.392568,0.428823,0.359186,0.475270,0.407771,0.687615,0.531839,0.436242,0.380792,0.450600,0.411312,0.533521,0.488290,0.512085,0.500339,0.508225,0.499352,0.483255,0.466969,0.615442,0.548164,0.571942,0.453055,0.583552,0.450197,0.500900,0.462364,0.586264,0.539527,0.522347,0.452679,0.530459,0.444330,0.517497,0.489273,0.589182,0.553136
3000,0.497552,0.498536,0.375507,0.378917,0.353667,0.314053,0.400949,0.375767,0.715278,0.525809,0.476845,0.392991,0.437636,0.357042,0.481574,0.405653,0.706313,0.533921,0.443282,0.377197,0.452337,0.405796,0.535164,0.485466,0.513878,0.500047,0.505747,0.496718,0.479852,0.464431,0.617544,0.548661,0.577450,0.452530,0.591607,0.449352,0.500527,0.460426,0.587590,0.540034,0.524245,0.450938,0.532669,0.441881,0.520219,0.490004,0.590720,0.553929
3200,0.494718,0.495396,0.365855,0.369199,0.359266,0.312838,0.399485,0.370509,0.725896,0.524413,0.486991,0.393964,0.446342,0.355088,0.488979,0.404020,0.723881,0.535746,0.452680,0.375952,0.456067,0.401329,0.536907,0.482512,0.516527,0.500089,0.502114,0.493180,0.476018,0.461397,0.618372,0.548886,0.583527,0.453674,0.598026,0.449170,0.500200,0.458638,0.588724,0.540451,0.525024,0.449226,0.533709,0.439443,0.522572,0.490683,0.592220,0.554682
