step,train_loss,val_bpb
200,9.122801,2.525768
400,8.008642,2.431797
600,7.843416,2.397910
800,7.665052,2.347973
1000,7.501614,2.304092
1200,7.338526,2.241077
1400,7.181916,2.198026
1600,7.073821,2.167042
1800,6.987370,2.147210
2000,6.901543,2.126360
2200,6.805744,2.093852
2400,6.736402,2.074619
2600,6.679917,2.060317
2800,6.626726,2.047566
3000,6.581571,2.034803
3200,6.561940,2.027623
3400,6.525273,2.019409
3600,6.500361,2.011829
3800,6.466856,2.003123
4000,6.458095,1.997347
4200,6.394778,1.977691
4400,6.343986,1.964742
4600,6.316853,1.956606
4800,6.285476,1.946669
5000,6.247289,1.938881
5200,6.223495,1.931621
5400,6.197468,1.925322
5600,6.186869,1.919487
5800,6.176385,1.913988
6000,6.158334,1.908985
6200,6.130448,1.898810
6400,6.098514,1.891318
6600,6.077643,1.885422
6800,6.062312,1.881166
7000,6.050744,1.876710
7200,6.038337,1.872925
7400,6.019432,1.869706
7600,6.010290,1.867304
7800,5.997722,1.863940
8000,5.996796,1.861370
