step,train_loss,val_bpb
200,10.412546,2.430490
400,7.866578,2.227537
600,7.117253,2.111953
800,6.834394,2.058933
1000,6.682672,2.023426
1200,6.561829,1.983944
1400,6.451161,1.957688
1600,6.344610,1.933654
1800,6.292275,1.915328
2000,6.234489,1.898338
2200,6.165906,1.885344
2400,6.131107,1.873593
2600,6.099694,1.857355
2800,6.054633,1.848853
3000,6.018079,1.840344
3200,5.989352,1.827794
3400,5.941853,1.818896
3600,5.937412,1.815633
3800,5.903592,1.808566
4000,5.861789,1.799171
4200,5.859241,1.795490
4400,5.848606,1.788428
4600,5.825553,1.784929
4800,5.822687,1.777585
5000,5.791395,1.771126
5200,5.757014,1.765085
5400,5.732386,1.760613
5600,5.749765,1.756188
5800,5.723398,1.753320
6000,5.713819,1.748571
6200,5.698697,1.746026
6400,5.683241,1.744456
6600,5.683161,1.739683
6800,5.669400,1.737221
7000,5.670344,1.736132
7200,5.662926,1.733790
7400,5.663716,1.733669
7600,5.642163,1.731338
7800,5.646827,1.729246
8000,5.632842,1.728377
