step,train_loss,val_loss
0,5.549224,5.549226
1000,3.300921,3.258486
2000,2.961081,2.912872
3000,2.662103,2.645284
4000,2.483642,2.476808
5000,2.376955,2.369046
6000,2.263095,2.248859
7000,2.149748,2.135699
8000,2.051775,2.043609
9000,1.969899,1.962936
10000,1.908359,1.901864
11000,1.864718,1.856420
12000,1.829318,1.822617
13000,1.802588,1.795307
14000,1.776353,1.775346
15000,1.762380,1.759891
16000,1.744451,1.743723
17000,1.734603,1.733090
18000,1.724412,1.721483
19000,1.712812,1.712836
20000,1.706723,1.706429
21000,1.701895,1.696007
22000,1.697308,1.689888
23000,1.691422,1.683973
24000,1.678474,1.677394
25000,1.673453,1.672512
26000,1.665909,1.670196
27000,1.666722,1.663504
28000,1.659131,1.660487
29000,1.654559,1.655324
30000,1.649819,1.651191
31000,1.646036,1.647966
32000,1.646127,1.643946
33000,1.637317,1.642162
34000,1.634248,1.636867
35000,1.636372,1.635084
36000,1.626897,1.630984
37000,1.627404,1.627836
38000,1.627517,1.622852
39000,1.622466,1.623792
40000,1.621992,1.619179
41000,1.619134,1.615750
42000,1.619416,1.615220
43000,1.616872,1.613543
44000,1.612791,1.610452
45000,1.603675,1.607281
46000,1.609805,1.606593
47000,1.603600,1.603948
48000,1.603786,1.599928
49000,1.602690,1.600082
50000,1.601113,1.598487
51000,1.597207,1.595817
52000,1.591816,1.593963
53000,1.597162,1.591902
54000,1.587746,1.591960
55000,1.588162,1.588965
56000,1.589266,1.586565
57000,1.584954,1.585437
58000,1.583741,1.582187
59000,1.582662,1.581284
60000,1.583025,1.579722
61000,1.579219,1.578261
62000,1.577847,1.576444
63000,1.579243,1.573693
64000,1.567162,1.574527
65000,1.571718,1.572458
66000,1.572023,1.570347
67000,1.571929,1.570197
68000,1.568626,1.569473
69000,1.568778,1.566011
70000,1.566512,1.566874
71000,1.560140,1.565911
72000,1.570216,1.564751
73000,1.565025,1.561461
74000,1.562846,1.562297
75000,1.558354,1.561501
76000,1.553680,1.558963
77000,1.562449,1.557620
78000,1.556498,1.556661
79000,1.556747,1.557007
80000,1.560978,1.555865
81000,1.551325,1.554339
82000,1.547287,1.553849
83000,1.556378,1.553914
84000,1.551539,1.551717
85000,1.550063,1.552158
86000,1.554400,1.549771
87000,1.550353,1.549404
88000,1.550367,1.548937
89000,1.550722,1.549105
90000,1.547909,1.550912
91000,1.545329,1.549011
92000,1.548686,1.548106
93000,1.550570,1.546841
94000,1.546307,1.547560
95000,1.545494,1.548779
96000,1.549746,1.546206
97000,1.547572,1.545586
98000,1.546830,1.546145
99000,1.548831,1.545646
