step,train_loss,val_bpb
200,8.293724,2.297235
400,7.286118,2.147624
600,6.998114,2.114838
800,6.896637,2.096127
1000,6.898406,2.078023
1200,6.776071,2.056335
1400,6.705632,2.037229
1600,6.626485,2.024951
1800,6.603159,2.014903
2000,6.567661,2.006747
2200,6.529721,1.996786
2400,6.503133,1.989449
2600,6.485457,1.978082
2800,6.451333,1.971247
3000,6.422118,1.959658
3200,6.405616,1.951243
3400,6.363167,1.949132
3600,6.362708,1.947711
3800,6.335321,1.939399
4000,6.305110,1.932413
4200,6.298630,1.927459
4400,6.288374,1.924345
4600,6.267462,1.918118
4800,6.266459,1.913288
5000,6.238529,1.905341
5200,6.205045,1.901213
5400,6.181771,1.896718
5600,6.196811,1.895430
5800,6.176470,1.891270
6000,6.163822,1.888403
6200,6.151280,1.885517
