step,train_loss,val_bpb
200,8.775963,2.327345
400,7.267257,2.100949
600,6.699515,2.006199
800,6.423551,1.949772
1000,6.275774,1.909530
1200,6.154305,1.880192
1400,6.072460,1.860673
1600,5.999033,1.836979
1800,5.941441,1.822793
2000,5.877588,1.805798
2200,5.852404,1.794985
2400,5.820095,1.784403
2600,5.761925,1.772304
2800,5.737764,1.764468
3000,5.707563,1.754654
3200,5.669079,1.744709
3400,5.646475,1.737660
3600,5.624254,1.732065
3800,5.597532,1.723372
4000,5.576401,1.718351
4200,5.556964,1.712726
4400,5.543572,1.707448
4600,5.518992,1.702711
4800,5.524482,1.696554
5000,5.488621,1.691658
5200,5.473165,1.689406
5400,5.455740,1.685151
5600,5.437493,1.681537
5800,5.435760,1.677833
6000,5.420394,1.674338
6200,5.403185,1.672179
6400,5.405191,1.669962
6600,5.389026,1.667495
6800,5.386106,1.665491
7000,5.390834,1.663699
7200,5.377047,1.661319
7400,5.357669,1.661384
7600,5.351903,1.660120
7800,5.352414,1.658573
8000,5.358578,1.657757
