step,train_loss,val_bpb
200,8.527387,2.264663
400,6.979682,2.000190
600,6.374515,1.902236
800,6.085760,1.843380
1000,5.916394,1.797187
1200,5.778160,1.762955
1400,5.680001,1.739225
1600,5.598298,1.715009
1800,5.532027,1.703656
2000,5.456441,1.682817
2200,5.432395,1.669420
2400,5.393184,1.657407
2600,5.334939,1.642978
2800,5.307747,1.633398
3000,5.274001,1.623350
3200,5.233933,1.615443
3400,5.200980,1.605660
3600,5.178197,1.599751
3800,5.147710,1.588678
4000,5.125095,1.582436
4200,5.097483,1.575094
4400,5.084095,1.568950
4600,5.057977,1.563284
4800,5.063568,1.557362
5000,5.017072,1.550729
5200,5.003858,1.547385
5400,4.984727,1.542701
5600,4.956215,1.538424
5800,4.953448,1.534028
6000,4.938870,1.530252
6200,4.919591,1.525954
6400,4.918129,1.524221
6600,4.898428,1.520313
6800,4.895619,1.518250
7000,4.898529,1.516827
7200,4.885371,1.513661
7400,4.863237,1.512654
7600,4.853816,1.511771
7800,4.854555,1.509852
8000,4.860152,1.508568
