step,train_loss,val_bpb
200,8.908632,2.374193
400,7.382835,2.131460
600,6.856793,2.045761
800,6.644504,2.009090
1000,6.518124,1.975336
1200,6.419085,1.945507
1400,6.329394,1.923414
1600,6.225400,1.898790
1800,6.159815,1.873836
2000,6.087958,1.852830
2200,6.008636,1.836569
2400,5.962509,1.821652
2600,5.911992,1.803167
2800,5.853467,1.787399
3000,5.799240,1.772753
3200,5.760476,1.759747
3400,5.704323,1.748935
3600,5.692759,1.741016
3800,5.647271,1.730653
4000,5.598426,1.721739
4200,5.588164,1.712229
4400,5.568351,1.702689
4600,5.535367,1.698141
4800,5.529882,1.689428
5000,5.494411,1.679940
5200,5.458312,1.674701
5400,5.420443,1.668917
5600,5.438253,1.663433
5800,5.405355,1.660888
6000,5.393710,1.656264
6200,5.373375,1.650117
6400,5.354069,1.644680
6600,5.345842,1.640813
6800,5.333092,1.639036
7000,5.331559,1.635437
7200,5.322991,1.632585
7400,5.316483,1.631642
7600,5.295121,1.628574
7800,5.303425,1.626992
8000,5.286936,1.625644
