step,train_loss,val_bpb
200,9.224756,2.582582
400,7.526241,2.137457
600,6.653810,1.976542
800,6.232093,1.878797
1000,5.928447,1.801916
1200,5.685186,1.736955
1400,5.486309,1.682760
1600,5.323594,1.633594
1800,5.141064,1.580412
2000,4.956750,1.525817
2200,4.802046,1.485569
2400,4.686943,1.453994
2600,4.587986,1.429348
2800,4.515363,1.409584
3000,4.459502,1.391234
3200,4.420868,1.376403
3400,4.368407,1.365564
3600,4.324587,1.352881
3800,4.308175,1.345098
4000,4.273235,1.336465
4200,4.235464,1.328458
4400,4.213915,1.320359
4600,4.201339,1.313676
4800,4.174651,1.307800
5000,4.161708,1.303528
5200,4.151818,1.297406
5400,4.151412,1.291205
5600,4.111726,1.287832
5800,4.088098,1.282832
6000,4.077741,1.278895
6200,4.065827,1.275838
6400,4.049595,1.272311
6600,4.037191,1.268583
6800,4.039175,1.264837
7000,4.010836,1.261922
7200,3.988482,1.258991
7400,3.991656,1.256535
7600,3.975449,1.253644
7800,3.958581,1.251334
8000,3.951449,1.248835
8200,3.948489,1.244928
8400,3.935910,1.243199
8600,3.922371,1.241299
8800,3.912659,1.238980
9000,3.919118,1.237474
9200,3.903209,1.235776
9400,3.888273,1.233558
9600,3.885636,1.231598
9800,3.889190,1.228438
10000,3.868723,1.226473
10200,3.865799,1.224850
10400,3.878742,1.223535
10600,3.881591,1.220711
10800,3.849780,1.219760
11000,3.826250,1.218360
11200,3.832205,1.216855
11400,3.832584,1.214833
11600,3.819325,1.213616
11800,3.817164,1.212551
12000,3.813076,1.210870
12200,3.797480,1.209743
12400,3.790515,1.208851
12600,3.788043,1.207720
12800,3.780931,1.206770
13000,3.777531,1.205966
13200,3.769403,1.204693
13400,3.774688,1.203543
13600,3.766427,1.203071
13800,3.756979,1.201945
14000,3.757319,1.201362
14200,3.762738,1.200734
14400,3.751979,1.200052
14600,3.740884,1.200094
14800,3.744077,1.198964
15000,3.749060,1.198366
15200,3.736037,1.197819
15400,3.745752,1.197693
15600,3.769856,1.197127
15800,3.756808,1.197224
16000,3.736207,1.196646
