step,train_loss,val_bpb
200,4.751985,1.476442
400,4.788856,1.501459
600,4.831315,1.504268
800,4.811781,1.500942
1000,4.800133,1.496072
1200,4.786195,1.492245
1400,4.760360,1.485369
1600,4.735292,1.478966
1800,4.713171,1.475290
2000,4.660082,1.467481
2200,4.669933,1.462645
2400,4.651934,1.456176
2600,4.620052,1.449635
2800,4.614888,1.444893
3000,4.594733,1.440039
3200,4.577977,1.434164
3400,4.553378,1.430865
3600,4.553000,1.429005
3800,4.541309,1.426939
4000,4.541005,1.424419
