step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,1.672031e+02,9.761860e-01,5.838326e-03
200,emb_resid_lut.weights,1.726562e+00,1.593750e+00,9.230769e-01
200,emb_resid_lut.log_soft_score_temp,6.967372e-01,3.590047e-03,5.152656e-03
200,emb_resid_lut.log_select_temp,6.967246e-01,3.577411e-03,5.134613e-03
200,unembedder.weight,1.044947e+02,7.250322e+00,6.938456e-02
200,layers.0.qk_lut.weights,1.023438e+00,8.476562e-01,8.282443e-01
200,layers.0.qk_lut.log_soft_score_temp,6.949756e-01,1.828432e-03,2.630930e-03
200,layers.0.qk_lut.log_select_temp,6.948599e-01,1.712680e-03,2.464785e-03
200,layers.0.v_lut.weights,1.304688e+00,1.015625e+00,7.784431e-01
200,layers.0.v_lut.log_soft_score_temp,6.946372e-01,1.489997e-03,2.145000e-03
200,layers.0.v_lut.log_select_temp,6.946402e-01,1.493037e-03,2.149367e-03
200,layers.0.out_proj.weights,1.421875e+00,1.234375e+00,8.681319e-01
200,layers.0.out_proj.log_soft_score_temp,6.944188e-01,1.271605e-03,1.831180e-03
200,layers.0.out_proj.log_select_temp,6.945955e-01,1.448274e-03,2.085061e-03
200,layers.0.residual_lut.weights,1.609375e+00,1.476562e+00,9.174757e-01
200,layers.0.residual_lut.log_soft_score_temp,6.960035e-01,2.856314e-03,4.103879e-03
200,layers.0.residual_lut.log_select_temp,6.963872e-01,3.239989e-03,4.652569e-03
200,layers.0.q_norm.weight,8.010590e+00,1.158519e-02,1.446234e-03
200,layers.0.q_norm.bias,6.273495e-03,6.273495e-03,1.000000e+00
200,layers.0.k_norm.weight,8.010399e+00,1.132484e-02,1.413768e-03
200,layers.0.k_norm.bias,7.203054e-03,7.203054e-03,1.000000e+00
200,layers.1.qk_lut.weights,1.000000e+00,8.359375e-01,8.359375e-01
200,layers.1.qk_lut.log_soft_score_temp,6.941285e-01,9.812713e-04,1.413674e-03
200,layers.1.qk_lut.log_select_temp,6.955112e-01,2.364039e-03,3.398995e-03
200,layers.1.v_lut.weights,1.359375e+00,1.093750e+00,8.045977e-01
200,layers.1.v_lut.log_soft_score_temp,6.961203e-01,2.973080e-03,4.270928e-03
200,layers.1.v_lut.log_select_temp,6.961812e-01,3.034055e-03,4.358140e-03
200,layers.1.out_proj.weights,1.460938e+00,1.265625e+00,8.663102e-01
