step,train_loss,val_bpb
200,8.654450,2.299686
400,7.161211,2.063724
600,6.589873,1.968943
800,6.322277,1.918611
1000,6.182000,1.883219
1200,6.063351,1.850994
1400,5.981925,1.831029
1600,5.908261,1.807687
1800,5.848664,1.796456
2000,5.783301,1.779931
2200,5.759912,1.768925
2400,5.727859,1.758441
2600,5.672785,1.747172
2800,5.649670,1.737453
3000,5.620957,1.728005
3200,5.582033,1.721504
3400,5.557344,1.712852
3600,5.534839,1.704958
3800,5.506572,1.696984
4000,5.486201,1.691684
4200,5.461597,1.684494
4400,5.449944,1.681301
4600,5.422586,1.673359
4800,5.429964,1.668921
5000,5.388214,1.662459
5200,5.372928,1.658932
5400,5.354460,1.654940
5600,5.332847,1.650416
5800,5.329268,1.646033
6000,5.313423,1.643320
6200,5.296380,1.639481
6400,5.295320,1.636811
6600,5.275768,1.634545
