step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4800,0.561390,0.581350,0.369536,0.332446,0.713978,0.451715,0.555857,0.323793,0.790179,0.578273,0.630972,0.410671,0.796154,0.463167,0.645631,0.386838,0.766766,0.485378,0.519892,0.370921,0.652906,0.409207,0.673306,0.396754,0.745864,0.480566,0.437972,0.349138,0.583468,0.441154,0.673638,0.404509,0.684136,0.499726,0.407332,0.363987,0.528799,0.410383,0.662540,0.405500,0.693284,0.527625,0.401283,0.384417,0.537100,0.459329,0.661616,0.419849
5000,0.559837,0.579594,0.370149,0.331297,0.721376,0.450678,0.558025,0.320484,0.790731,0.574671,0.634676,0.408961,0.806472,0.461004,0.649140,0.384108,0.766031,0.479411,0.524219,0.369345,0.660156,0.407160,0.677442,0.393264,0.748196,0.476924,0.440630,0.347993,0.585444,0.437858,0.677042,0.400524,0.684907,0.495852,0.408350,0.362458,0.530789,0.406975,0.665105,0.400587,0.694276,0.523883,0.400102,0.382274,0.538885,0.457000,0.664767,0.415374
5200,0.558296,0.578155,0.370058,0.329993,0.726094,0.449032,0.559022,0.316863,0.789801,0.570786,0.639873,0.408570,0.816831,0.460443,0.651042,0.381252,0.767205,0.475314,0.527967,0.368082,0.666916,0.405665,0.681590,0.390658,0.749773,0.472858,0.443909,0.347694,0.588001,0.435362,0.680275,0.396871,0.686515,0.492787,0.409642,0.361601,0.533447,0.404826,0.668578,0.397354,0.694806,0.521122,0.399307,0.380481,0.539846,0.455268,0.668032,0.411998
5400,0.556752,0.576576,0.369328,0.328482,0.730812,0.447640,0.559666,0.313509,0.789308,0.567617,0.642653,0.407220,0.824654,0.458921,0.653027,0.378593,0.769138,0.471830,0.531392,0.367223,0.673825,0.404516,0.684698,0.387994,0.750103,0.468910,0.446826,0.347160,0.589812,0.432637,0.682974,0.393634,0.687911,0.490167,0.410997,0.360722,0.535012,0.402226,0.670907,0.393983,0.696164,0.518578,0.398676,0.378913,0.540199,0.453316,0.671078,0.409167
5600,0.555260,0.574929,0.368616,0.327221,0.735209,0.446583,0.560788,0.311074,0.787790,0.563844,0.644928,0.405792,0.831508,0.456884,0.654454,0.376364,0.769219,0.468062,0.534803,0.366578,0.679645,0.402500,0.687690,0.385688,0.751986,0.466238,0.449578,0.346663,0.590766,0.429882,0.684780,0.390377,0.688461,0.487342,0.412600,0.360312,0.536952,0.400231,0.672671,0.390820,0.698036,0.516896,0.398634,0.377783,0.540887,0.451665,0.673387,0.405815
5800,0.554488,0.574093,0.368083,0.326129,0.738245,0.445096,0.560536,0.308310,0.787716,0.561698,0.647573,0.405060,0.838231,0.455800,0.656528,0.374685,0.769679,0.464818,0.537791,0.365724,0.685043,0.400963,0.689631,0.383364,0.752665,0.463291,0.452268,0.346503,0.592551,0.427743,0.686659,0.387513,0.689277,0.484591,0.413813,0.359910,0.538495,0.398069,0.674454,0.388020,0.698951,0.514858,0.398245,0.376627,0.540622,0.449395,0.675401,0.402762
6000,0.553338,0.572971,0.367673,0.325334,0.740923,0.443969,0.560291,0.305913,0.785943,0.558235,0.649522,0.404037,0.843486,0.453974,0.657711,0.372650,0.769638,0.461513,0.540909,0.365235,0.689935,0.399611,0.692822,0.381664,0.753610,0.460764,0.454816,0.346452,0.594421,0.425990,0.688275,0.384721,0.689580,0.481971,0.415280,0.359722,0.540392,0.396670,0.676797,0.385609,0.699857,0.512871,0.398245,0.375846,0.540846,0.447837,0.677415,0.400264
6200,0.552773,0.572372,0.366998,0.324350,0.740435,0.441716,0.559665,0.303576,0.784796,0.555727,0.651441,0.403541,0.849030,0.453120,0.658827,0.371048,0.769712,0.459091,0.543717,0.364788,0.694614,0.399121,0.694792,0.379782,0.754038,0.458574,0.456748,0.346396,0.596957,0.425032,0.690825,0.382847,0.690913,0.480626,0.416583,0.359606,0.542094,0.395372,0.678728,0.383465,0.700552,0.510484,0.398335,0.375141,0.540878,0.445948,0.678943,0.397776
6400,0.551935,0.571493,0.366280,0.323428,0.741638,0.440585,0.558924,0.301597,0.784194,0.553823,0.653067,0.402876,0.853543,0.452066,0.660047,0.369807,0.770207,0.456717,0.545877,0.364316,0.698377,0.398224,0.697374,0.378501,0.754648,0.456541,0.458716,0.346413,0.597793,0.423266,0.692138,0.380730,0.691776,0.479070,0.417654,0.359478,0.543223,0.393993,0.680239,0.381505,0.701824,0.509406,0.398051,0.374264,0.541489,0.444926,0.680422,0.395902
6600,0.551413,0.570925,0.365345,0.322487,0.742344,0.439417,0.558654,0.299925,0.783339,0.551810,0.654480,0.402221,0.856726,0.450861,0.660215,0.368368,0.769986,0.454339,0.547849,0.363841,0.701752,0.397344,0.698919,0.376942,0.755784,0.454885,0.460700,0.346562,0.599057,0.422117,0.693326,0.378941,0.691809,0.477180,0.418782,0.359403,0.544227,0.392621,0.681760,0.379948,0.701816,0.507844,0.398036,0.373760,0.541651,0.443702,0.681585,0.394095
6800,0.550821,0.570285,0.364453,0.321613,0.742258,0.438069,0.557821,0.298316,0.782069,0.549849,0.655653,0.401758,0.860365,0.449990,0.660773,0.367122,0.770388,0.452542,0.549514,0.363516,0.704875,0.396637,0.700370,0.375701,0.756744,0.453496,0.462055,0.346432,0.599723,0.420773,0.694445,0.377355,0.692309,0.475860,0.419507,0.359172,0.545074,0.391399,0.683425,0.378529,0.702251,0.506731,0.398269,0.373446,0.542172,0.442816,0.682738,0.392420
7000,0.549727,0.569152,0.363489,0.320713,0.742216,0.436913,0.556931,0.296870,0.780744,0.548046,0.656351,0.401144,0.862744,0.448962,0.661172,0.365961,0.770401,0.450985,0.551143,0.363272,0.707718,0.395937,0.702050,0.374673,0.756740,0.452028,0.463592,0.346620,0.600917,0.419925,0.695774,0.376050,0.691940,0.474101,0.420619,0.359293,0.545808,0.390428,0.684348,0.377026,0.702624,0.505743,0.398430,0.373121,0.542680,0.442199,0.683905,0.391030
7200,0.549407,0.568798,0.362807,0.320108,0.742019,0.435860,0.555842,0.295507,0.780409,0.546887,0.656939,0.400549,0.865031,0.448003,0.661685,0.364951,0.770453,0.449576,0.552421,0.363047,0.710199,0.395347,0.703424,0.373685,0.756504,0.450499,0.464679,0.346513,0.601410,0.418894,0.696930,0.374820,0.691782,0.472749,0.421504,0.359394,0.547024,0.389937,0.685106,0.375769,0.702790,0.504698,0.398657,0.372911,0.542853,0.441444,0.685092,0.389826
7400,0.548886,0.568281,0.362081,0.319459,0.741415,0.434810,0.555183,0.294373,0.779388,0.545455,0.657618,0.400182,0.867128,0.447287,0.662072,0.364134,0.770453,0.448356,0.553738,0.362879,0.712203,0.394717,0.704419,0.372709,0.757239,0.449681,0.465802,0.346523,0.602369,0.418267,0.697692,0.373687,0.691964,0.471615,0.422423,0.359484,0.547614,0.389146,0.685709,0.374653,0.703671,0.504270,0.398798,0.372690,0.543089,0.440767,0.685658,0.388720
7600,0.548549,0.567948,0.361362,0.318836,0.741205,0.433978,0.554044,0.293235,0.778586,0.544208,0.658191,0.399782,0.869012,0.446470,0.662703,0.363582,0.770589,0.447215,0.554677,0.362607,0.714034,0.394148,0.705557,0.372089,0.756872,0.448349,0.466918,0.346612,0.602908,0.417498,0.698431,0.372702,0.691949,0.470580,0.423141,0.359544,0.547914,0.388300,0.686452,0.373651,0.704100,0.503486,0.398938,0.372506,0.543532,0.440302,0.686344,0.387572
7800,0.548208,0.567605,0.360740,0.318295,0.740273,0.432843,0.552900,0.292136,0.777853,0.543085,0.658661,0.399427,0.870875,0.445769,0.662839,0.362824,0.770652,0.446087,0.555803,0.362475,0.716070,0.393657,0.706685,0.371522,0.757384,0.447564,0.467889,0.346645,0.603315,0.416673,0.699094,0.371726,0.692208,0.469775,0.423739,0.359520,0.548659,0.387783,0.687243,0.372715,0.704317,0.502785,0.398987,0.372242,0.543445,0.439594,0.687217,0.386661
8000,0.547704,0.567077,0.360088,0.317727,0.739837,0.432102,0.551710,0.291060,0.777522,0.542289,0.659136,0.399000,0.872691,0.445150,0.663082,0.362082,0.770965,0.445209,0.556865,0.362313,0.717749,0.393115,0.707704,0.370876,0.757217,0.446470,0.468840,0.346621,0.603783,0.415911,0.700004,0.370979,0.692640,0.469083,0.424499,0.359593,0.549065,0.387070,0.687895,0.371767,0.704590,0.502107,0.399050,0.372059,0.543562,0.438973,0.688092,0.385809
