step,train_loss,val_bpb
200,8.358498,2.190776
400,6.719470,1.938884
600,6.118811,1.838641
800,5.839384,1.775206
1000,5.637306,1.724583
1200,5.483255,1.686129
1400,5.364273,1.652662
1600,5.278171,1.625562
1800,5.184747,1.603167
2000,5.110918,1.583547
2200,5.053865,1.568306
2400,5.007091,1.553691
2600,4.955127,1.542453
2800,4.919032,1.532000
3000,4.892818,1.522095
3200,4.873541,1.515163
3400,4.846046,1.508898
3600,4.821734,1.504631
3800,4.826724,1.501114
4000,4.811488,1.498556
