step,train_loss,val_bpb
200,8.607553,2.291337
400,7.120532,2.051700
600,6.551135,1.956241
800,6.292369,1.911098
1000,6.158372,1.875711
1200,6.044008,1.848981
1400,5.970332,1.829890
1600,5.899135,1.808813
1800,5.844972,1.800927
2000,5.782394,1.779554
2200,5.759474,1.770206
2400,5.730304,1.759427
2600,5.673923,1.748589
