step,train_loss,val_bpb
200,9.362056,2.458276
400,7.460020,2.133983
600,6.890638,2.058081
800,6.677932,2.018260
1000,6.566178,1.995265
1200,6.492874,1.968570
1400,6.430816,1.956148
1600,6.361137,1.945749
1800,6.337344,1.933146
2000,6.302265,1.924916
2200,6.264389,1.917997
2400,6.241986,1.907911
2600,6.224864,1.899373
2800,6.188050,1.891802
3000,6.161686,1.882165
3200,6.136344,1.873521
3400,6.092941,1.866072
3600,6.086808,1.858738
3800,6.057675,1.851860
4000,6.021113,1.846338
4200,6.017635,1.839216
4400,6.005884,1.834258
4600,5.987507,1.829174
4800,5.987915,1.824620
5000,5.962365,1.819877
5200,5.931892,1.816409
5400,5.914418,1.811705
5600,5.923772,1.808498
5800,5.905732,1.806158
6000,5.896388,1.803474
6200,5.882395,1.801827
6400,5.872902,1.798310
6600,5.874865,1.796951
6800,5.863584,1.794337
7000,5.864035,1.792315
7200,5.856673,1.791751
7400,5.858327,1.790255
7600,5.841389,1.788934
7800,5.841823,1.787306
8000,5.833611,1.786826
