step,train_loss,val_bpb
200,9.236944,2.612936
400,7.931458,2.312801
600,7.371428,2.177122
800,6.959855,2.081771
1000,6.743555,2.036574
1200,6.625667,2.004413
1400,6.535743,1.984347
1600,6.439052,1.963049
1800,6.375749,1.939763
2000,6.305676,1.918775
2200,6.226741,1.899801
2400,6.181267,1.883799
2600,6.140702,1.865962
2800,6.080555,1.851152
3000,6.027238,1.839810
3200,5.992391,1.823162
3400,5.938378,1.816387
3600,5.929642,1.812788
3800,5.890022,1.802289
4000,5.847411,1.792321
4200,5.843520,1.788924
4400,5.832712,1.780025
4600,5.807513,1.775037
4800,5.805818,1.772239
5000,5.775825,1.769552
5200,5.744813,1.758281
5400,5.714806,1.756698
5600,5.733338,1.752428
5800,5.708732,1.749933
6000,5.697314,1.743837
6200,5.681398,1.740520
6400,5.665092,1.739581
6600,5.664170,1.732929
6800,5.647011,1.734992
7000,5.642713,1.733110
7200,5.638935,1.728789
7400,5.632246,1.728106
7600,5.609635,1.719587
7800,5.610416,1.719152
8000,5.593320,1.719900
8200,5.584301,1.714338
8400,5.577024,1.711003
8600,5.587564,1.708190
8800,5.570930,1.712219
9000,5.553360,1.708006
9200,5.548615,1.703321
9400,5.549962,1.703548
9600,5.572026,1.700596
9800,5.555768,1.698270
10000,5.516867,1.695285
10200,5.499316,1.697605
10400,5.512008,1.698498
10600,5.501873,1.696363
10800,5.504499,1.689436
11000,5.483684,1.690713
11200,5.477242,1.689616
11400,5.483649,1.686008
11600,5.485002,1.685234
11800,5.481659,1.681719
12000,5.465089,1.679808
12200,5.443401,1.678802
12400,5.450142,1.678226
12600,5.445438,1.675133
12800,5.452526,1.672631
13000,5.463199,1.668365
13200,5.418779,1.671016
13400,5.456275,1.668739
13600,5.417569,1.667929
13800,5.434210,1.667990
14000,5.430919,1.667212
14200,5.427185,1.664667
14400,5.415231,1.662936
14600,5.398648,1.659816
14800,5.386272,1.660466
15000,5.399099,1.660032
15200,5.373901,1.659815
15400,5.399974,1.658244
15600,5.368211,1.655757
15800,5.406950,1.655124
16000,5.378062,1.656120
16200,5.372539,1.653242
16400,5.371215,1.651290
16600,5.363082,1.650550
16800,5.365640,1.648335
17000,5.376166,1.647244
17200,5.344438,1.647123
17400,5.338419,1.646844
17600,5.358982,1.644582
17800,5.356588,1.643312
18000,5.350189,1.643583
18200,5.341815,1.643303
18400,5.356304,1.643690
18600,5.347648,1.640733
18800,5.323641,1.640603
19000,5.312794,1.638692
19200,5.337352,1.638302
19400,5.303989,1.638753
19600,5.318497,1.637994
19800,5.322860,1.636973
20000,5.311268,1.635949
20200,5.307981,1.634571
20400,5.301545,1.634592
20600,5.298721,1.634129
20800,5.279595,1.633183
21000,5.290692,1.632009
21200,5.283071,1.631980
21400,5.292068,1.631195
21600,5.295395,1.631410
21800,5.302280,1.630421
22000,5.292272,1.630391
22200,5.310878,1.628922
22400,5.295118,1.628206
22600,5.299450,1.628084
22800,5.302475,1.627557
23000,5.297920,1.627483
23200,5.291959,1.626274
23400,5.294807,1.625900
23600,5.273303,1.627417
23800,5.300281,1.626637
24000,5.286188,1.626709
