step,train_loss,val_bpb
200,8.403210,2.199978
400,6.647167,1.904854
600,5.943742,1.778046
800,5.599208,1.701036
1000,5.371517,1.648218
1200,5.204577,1.606025
1400,5.068977,1.565535
1600,4.943816,1.524130
1800,4.806165,1.490223
2000,4.702503,1.462370
2200,4.626585,1.441875
2400,4.568117,1.424667
2600,4.509383,1.411941
2800,4.469522,1.399921
3000,4.440481,1.390644
3200,4.424342,1.382668
3400,4.393269,1.376748
3600,4.368867,1.372091
3800,4.372181,1.368089
4000,4.356283,1.365231
4096,4.346356,1.363895
