step,train_loss,val_bpb
200,8.880755,2.401956
400,7.383820,2.125775
600,6.841976,2.040299
800,6.635509,2.029011
1000,6.493243,1.961725
1200,6.358688,1.918078
1400,6.249492,1.894591
1600,6.138345,1.867890
1800,6.083195,1.858163
2000,6.020815,1.833224
2200,5.949650,1.816701
2400,5.921759,1.809539
2600,5.888307,1.793487
2800,5.840955,1.780882
3000,5.806215,1.772925
3200,5.778386,1.762989
3400,5.734296,1.756470
3600,5.734042,1.753330
3800,5.699761,1.744594
4000,5.657034,1.740398
4200,5.658145,1.733632
4400,5.650326,1.725651
4600,5.623474,1.719747
4800,5.619116,1.713953
5000,5.586874,1.709155
