step,train_loss,val_bpb
200,8.410007,2.205518
400,6.666736,1.913137
600,5.974984,1.788382
800,5.629962,1.710531
1000,5.402650,1.657076
1200,5.236575,1.615897
1400,5.110037,1.579875
1600,5.012674,1.549762
1800,4.899598,1.520779
2000,4.798869,1.492274
2200,4.713765,1.466968
2400,4.645111,1.448124
2600,4.578322,1.432677
2800,4.530522,1.419125
3000,4.497398,1.408277
3200,4.478146,1.399720
3400,4.444710,1.393295
3600,4.417600,1.387469
3800,4.420019,1.383452
4000,4.403522,1.380351
4096,4.393217,1.378715
