step,train_loss,val_bpb
200,8.841605,2.370895
400,7.395511,2.143769
600,6.845308,2.047548
800,6.569210,1.993402
1000,6.418059,1.952102
1200,6.293758,1.923778
1400,6.213373,1.902295
1600,6.140475,1.881437
1800,6.084312,1.867680
2000,6.025536,1.852164
2200,6.001056,1.841217
2400,5.973595,1.830522
2600,5.919093,1.819522
2800,5.895566,1.812100
3000,5.868724,1.801752
3200,5.831762,1.794325
3400,5.811965,1.787954
3600,5.789427,1.781633
3800,5.765416,1.774079
4000,5.744412,1.769191
4200,5.725633,1.762133
4400,5.713471,1.756604
4600,5.687237,1.752561
4800,5.695275,1.748009
5000,5.662283,1.743593
5200,5.646302,1.742143
5400,5.630351,1.737077
5600,5.615582,1.735697
5800,5.615025,1.731546
6000,5.599289,1.727620
6200,5.583600,1.725715
6400,5.586583,1.724721
6600,5.572833,1.721718
6800,5.570475,1.720779
7000,5.575625,1.719182
7200,5.561038,1.717247
7400,5.544676,1.716616
7600,5.538093,1.715404
7800,5.539452,1.713833
8000,5.546816,1.713084
