step,train_loss,val_bpb
200,8.427921,2.225773
400,6.716638,1.928272
600,6.024538,1.803480
800,5.676646,1.723814
1000,5.445643,1.669020
1200,5.275762,1.627854
1400,5.144817,1.590952
1600,5.042135,1.557891
1800,4.915730,1.523551
2000,4.801011,1.492928
2200,4.713217,1.467287
2400,4.646793,1.449573
2600,4.583211,1.434175
2800,4.539130,1.421848
3000,4.507392,1.411700
3200,4.489945,1.403566
3400,4.458752,1.397090
3600,4.433649,1.391907
3800,4.437066,1.387670
4000,4.420097,1.385175
4096,4.410414,1.383708
