step,train_loss,val_bpb
200,4.698256,1.439730
400,4.508731,1.404766
600,4.503358,1.389750
800,4.463899,1.376545
1000,4.383085,1.367268
1200,4.407301,1.359321
1400,4.368315,1.352838
1600,4.386967,1.346716
1800,4.287205,1.337091
2000,4.196515,1.326195
2200,4.279059,1.320063
2400,4.225313,1.313925
2600,4.184159,1.303803
2800,4.225158,1.294777
3000,4.155540,1.289493
3200,4.087334,1.283390
3400,4.089939,1.279636
3600,4.083824,1.275286
3800,4.092693,1.271451
4000,4.094086,1.269993
