step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.428369,0.437980,0.385877,0.388687,0.493125,0.445624,0.546686,0.516501,0.528756,0.484764,0.463911,0.418122,0.556935,0.486881,0.545364,0.506502,0.516382,0.469924,0.456313,0.417870,0.535347,0.481381,0.533865,0.492952,0.510527,0.471834,0.438127,0.414496,0.480295,0.442758,0.547212,0.498051,0.492479,0.469592,0.426355,0.413242,0.510104,0.481134,0.558849,0.502697,0.488899,0.470823,0.457394,0.454009,0.501154,0.488393,0.576544,0.520513
2200,0.422669,0.432630,0.379677,0.378903,0.517777,0.457718,0.559519,0.523777,0.532647,0.481877,0.471684,0.412442,0.581722,0.494780,0.556247,0.510324,0.520648,0.465154,0.456869,0.409229,0.550168,0.479266,0.541579,0.492029,0.515134,0.469001,0.434769,0.404880,0.484468,0.433573,0.555402,0.495216,0.494001,0.465631,0.417742,0.400690,0.511640,0.474028,0.566354,0.497687,0.488056,0.466314,0.451189,0.446018,0.503030,0.485315,0.586910,0.515926
2400,0.417461,0.427494,0.378175,0.371661,0.543524,0.470050,0.573874,0.532930,0.537432,0.479318,0.481801,0.408779,0.606903,0.501499,0.568380,0.514350,0.524268,0.459747,0.460027,0.402687,0.567215,0.477201,0.549686,0.490102,0.518650,0.465313,0.433948,0.395734,0.496041,0.429208,0.564379,0.491666,0.494629,0.461184,0.410883,0.389961,0.514717,0.466791,0.574985,0.492080,0.488793,0.463541,0.445127,0.438330,0.504019,0.481010,0.596631,0.509525
2600,0.411976,0.421807,0.379281,0.365891,0.569815,0.483066,0.587952,0.541911,0.541157,0.476068,0.493201,0.405321,0.633773,0.507217,0.579738,0.517711,0.528678,0.454936,0.464155,0.396594,0.585311,0.475185,0.557754,0.487906,0.522501,0.461828,0.435611,0.388462,0.509724,0.424545,0.571621,0.486776,0.497135,0.458667,0.405459,0.380072,0.520151,0.461077,0.581822,0.485002,0.488122,0.458489,0.439358,0.430746,0.505184,0.476667,0.605652,0.502598
2800,0.406662,0.416078,0.381918,0.361497,0.596479,0.494433,0.600704,0.549857,0.545030,0.473023,0.503835,0.402474,0.661227,0.513480,0.589684,0.520018,0.534516,0.450234,0.470318,0.392687,0.606303,0.476841,0.565241,0.485525,0.526980,0.459434,0.437943,0.381786,0.523040,0.420665,0.580193,0.482248,0.499815,0.455366,0.401313,0.371309,0.527061,0.455713,0.588503,0.478133,0.488138,0.454731,0.434448,0.423582,0.508901,0.472504,0.614420,0.495348
3000,0.403158,0.412286,0.386949,0.358831,0.624058,0.505608,0.612488,0.556841,0.548371,0.470068,0.513232,0.398119,0.690192,0.519551,0.599584,0.522155,0.539874,0.445853,0.477307,0.388714,0.627217,0.476765,0.572576,0.482994,0.532208,0.456404,0.440836,0.375653,0.539280,0.417939,0.588554,0.477310,0.504517,0.454082,0.399327,0.364240,0.535070,0.450563,0.596332,0.472231,0.488976,0.451527,0.429556,0.416485,0.510524,0.467303,0.621939,0.487331
3200,0.399196,0.407900,0.391549,0.355771,0.651141,0.514323,0.624525,0.564320,0.550696,0.466625,0.526295,0.396261,0.719657,0.524175,0.609694,0.523852,0.546257,0.442431,0.484679,0.385512,0.650109,0.478365,0.581217,0.480189,0.536042,0.453140,0.448812,0.373285,0.556889,0.416768,0.596996,0.470910,0.508090,0.451563,0.398734,0.358575,0.545010,0.446245,0.603821,0.465486,0.490423,0.448580,0.425608,0.410127,0.515076,0.463732,0.630048,0.479439
3400,0.395181,0.403028,0.398675,0.354217,0.678876,0.523073,0.636292,0.572131,0.552612,0.463148,0.539249,0.394159,0.749539,0.529852,0.620459,0.525605,0.552482,0.438591,0.491030,0.381774,0.673081,0.477644,0.589625,0.476177,0.538797,0.449203,0.454608,0.369712,0.575673,0.415404,0.606695,0.464608,0.510553,0.448902,0.397982,0.352596,0.553083,0.441071,0.612287,0.457760,0.491877,0.446297,0.422173,0.404184,0.517599,0.458453,0.638233,0.470316
3600,0.393286,0.400181,0.403586,0.351955,0.707806,0.531756,0.647560,0.579575,0.555403,0.459809,0.550087,0.391054,0.780219,0.534797,0.632613,0.528183,0.558751,0.435272,0.498297,0.378694,0.696219,0.476523,0.597617,0.471772,0.544503,0.446706,0.461887,0.366585,0.595527,0.414065,0.614686,0.458089,0.514755,0.446629,0.398968,0.347893,0.565517,0.437176,0.619931,0.449681,0.494280,0.443822,0.420382,0.399312,0.522951,0.454869,0.647419,0.461212
3800,0.390371,0.396260,0.410480,0.350569,0.734475,0.538828,0.658679,0.586854,0.558428,0.457116,0.562924,0.389193,0.812330,0.540078,0.642523,0.528826,0.566262,0.433285,0.507064,0.376682,0.721144,0.476447,0.605285,0.467216,0.549169,0.443099,0.468767,0.364018,0.615931,0.412505,0.623884,0.451854,0.518822,0.444922,0.400355,0.343350,0.574926,0.433058,0.628044,0.441860,0.496121,0.441190,0.416719,0.393306,0.528558,0.450714,0.656084,0.452646
4000,0.388023,0.392888,0.418582,0.349866,0.761835,0.544647,0.667913,0.592799,0.562465,0.454838,0.575019,0.387562,0.845547,0.545629,0.652399,0.529913,0.571961,0.429195,0.516031,0.375066,0.748841,0.478087,0.612216,0.462415,0.555099,0.439607,0.475593,0.361163,0.635867,0.411654,0.631421,0.445156,0.524219,0.444259,0.404089,0.340083,0.584030,0.428308,0.635626,0.434849,0.497766,0.439010,0.414091,0.387635,0.532897,0.445095,0.664775,0.444819
4200,0.386608,0.390164,0.426044,0.348746,0.789866,0.551121,0.675449,0.597673,0.565331,0.452274,0.588443,0.386522,0.878167,0.549686,0.662180,0.531075,0.577810,0.425156,0.522922,0.372092,0.772071,0.476451,0.619630,0.457757,0.560593,0.436513,0.482954,0.359553,0.657789,0.411290,0.639545,0.438946,0.528328,0.441840,0.407263,0.337034,0.595532,0.424113,0.643497,0.427239,0.498634,0.436094,0.411306,0.382031,0.538529,0.440565,0.671484,0.435757
4400,0.384282,0.386902,0.433887,0.348043,0.817704,0.556762,0.682969,0.602754,0.567283,0.449019,0.599203,0.384109,0.911773,0.552799,0.671246,0.531333,0.584782,0.421890,0.531952,0.370846,0.798863,0.477072,0.627778,0.453386,0.567097,0.435193,0.491364,0.357725,0.678459,0.410111,0.646817,0.432205,0.533514,0.440887,0.410824,0.334493,0.608598,0.421257,0.650454,0.420879,0.500540,0.433943,0.411246,0.378522,0.546680,0.437580,0.679357,0.428421
4600,0.383646,0.385041,0.440529,0.347268,0.843845,0.560818,0.690810,0.607810,0.570339,0.446454,0.609968,0.382763,0.944521,0.556874,0.680372,0.531629,0.594620,0.420162,0.538649,0.368466,0.824233,0.475592,0.634532,0.448216,0.571970,0.432858,0.500852,0.356607,0.701597,0.410415,0.654543,0.425859,0.537183,0.438574,0.414183,0.332159,0.623802,0.419144,0.657120,0.414544,0.503301,0.432358,0.410638,0.374715,0.554170,0.434206,0.686110,0.421268
4800,0.382086,0.382286,0.446732,0.345951,0.870435,0.564602,0.698386,0.612943,0.573611,0.443783,0.622317,0.381136,0.977706,0.559910,0.687744,0.531003,0.603411,0.418109,0.545312,0.365641,0.850788,0.473819,0.641376,0.444117,0.577302,0.430343,0.509990,0.355875,0.726326,0.411436,0.662226,0.419621,0.541995,0.437209,0.418720,0.330421,0.636370,0.414784,0.664957,0.407941,0.505676,0.430549,0.410222,0.370773,0.563612,0.430795,0.692874,0.413146
5000,0.381318,0.380445,0.454232,0.345702,0.896945,0.569050,0.706577,0.618355,0.576401,0.441532,0.634320,0.379595,1.013656,0.564238,0.697840,0.531750,0.611896,0.415368,0.552261,0.363219,0.876267,0.470786,0.646891,0.438833,0.582536,0.427629,0.517678,0.354696,0.749538,0.411523,0.669470,0.412159,0.546492,0.435677,0.423809,0.329116,0.650110,0.410883,0.671983,0.400778,0.509023,0.429386,0.410578,0.368188,0.572790,0.427522,0.701353,0.405614
5200,0.379677,0.377474,0.460563,0.344761,0.919127,0.570790,0.711169,0.621187,0.578777,0.439251,0.644377,0.377732,1.048008,0.567563,0.704251,0.530191,0.619870,0.413154,0.559693,0.361046,0.902079,0.468396,0.652768,0.434644,0.588379,0.425911,0.523754,0.352449,0.772512,0.411187,0.677634,0.406715,0.551624,0.434887,0.429142,0.328392,0.663656,0.408014,0.678088,0.393996,0.512084,0.428440,0.411416,0.365692,0.583580,0.425984,0.707751,0.399102
5400,0.379607,0.376040,0.466735,0.343735,0.943521,0.573668,0.718690,0.626249,0.581404,0.437215,0.654067,0.376030,1.083380,0.570010,0.710329,0.528618,0.627310,0.411071,0.568291,0.359595,0.927621,0.466149,0.656904,0.428786,0.593671,0.424053,0.531178,0.350604,0.794240,0.410180,0.683831,0.399727,0.555402,0.432879,0.435760,0.327698,0.680622,0.406250,0.685538,0.387606,0.514723,0.426456,0.411631,0.362458,0.592983,0.423018,0.714320,0.391796
5600,0.378486,0.373633,0.473894,0.343519,0.970284,0.577935,0.726629,0.632396,0.583623,0.434854,0.662018,0.373580,1.117384,0.571316,0.718278,0.527986,0.635238,0.408928,0.575546,0.357299,0.955453,0.463129,0.662281,0.423768,0.598884,0.421909,0.538862,0.349499,0.815208,0.408569,0.689323,0.392303,0.560181,0.431250,0.441467,0.326843,0.697455,0.404335,0.692831,0.381007,0.517888,0.424834,0.414305,0.361218,0.602855,0.420223,0.720438,0.384690
5800,0.378045,0.371754,0.478787,0.342499,0.996916,0.581341,0.733723,0.637840,0.586648,0.433187,0.672218,0.372965,1.151855,0.575005,0.726935,0.527429,0.644201,0.407606,0.583260,0.355779,0.983209,0.460547,0.667170,0.418926,0.603767,0.419539,0.546336,0.347489,0.839513,0.408762,0.697054,0.386207,0.565003,0.429327,0.447268,0.326119,0.713318,0.401918,0.699791,0.375425,0.522341,0.424755,0.414147,0.358145,0.611341,0.416495,0.727102,0.378272
6000,0.377602,0.369862,0.484116,0.341096,1.019011,0.582980,0.738169,0.640656,0.589161,0.430938,0.682135,0.371319,1.189239,0.577498,0.731248,0.523689,0.651944,0.404918,0.590738,0.354484,1.013416,0.458287,0.671102,0.413680,0.608380,0.417264,0.554850,0.346887,0.861521,0.407780,0.704815,0.380588,0.569872,0.428767,0.453656,0.325829,0.729421,0.400364,0.706450,0.369979,0.524521,0.422949,0.415974,0.356338,0.621058,0.412925,0.734603,0.372338
6200,0.377293,0.367870,0.489631,0.340251,1.036899,0.582367,0.741979,0.643333,0.592269,0.429453,0.690951,0.369654,1.223985,0.579783,0.737603,0.522071,0.661071,0.402945,0.597796,0.353066,1.042282,0.456157,0.674801,0.407708,0.614272,0.415821,0.563518,0.346072,0.886753,0.407633,0.712293,0.374339,0.572989,0.426576,0.461351,0.326027,0.745475,0.397618,0.713562,0.365452,0.528671,0.422888,0.418972,0.355792,0.633991,0.411850,0.742408,0.366944
6400,0.376955,0.366217,0.495243,0.339554,1.060952,0.584989,0.747318,0.647397,0.592917,0.426685,0.699939,0.367995,1.259175,0.581218,0.744561,0.520916,0.668459,0.400249,0.604136,0.350952,1.069245,0.452411,0.678506,0.402132,0.618818,0.413383,0.569842,0.344516,0.908673,0.406442,0.719921,0.368296,0.578075,0.425819,0.468379,0.326047,0.760727,0.395109,0.719954,0.360014,0.532219,0.422007,0.420534,0.354359,0.644700,0.408990,0.749247,0.361631
6600,0.376982,0.365079,0.500760,0.338876,1.082366,0.586618,0.752489,0.651151,0.595150,0.424863,0.709824,0.366914,1.296077,0.584006,0.749471,0.518887,0.676169,0.398226,0.610202,0.349212,1.094864,0.448382,0.682409,0.397274,0.624028,0.411483,0.576761,0.342950,0.932828,0.406291,0.724472,0.362253,0.580510,0.423061,0.475897,0.326156,0.776988,0.393955,0.725690,0.355461,0.535312,0.421560,0.422372,0.353128,0.657598,0.406772,0.754211,0.356169
6800,0.377078,0.363884,0.505050,0.337837,1.103714,0.588125,0.757575,0.654973,0.596875,0.423035,0.719090,0.365841,1.331508,0.584764,0.753974,0.516064,0.683481,0.395774,0.616738,0.347532,1.123124,0.445692,0.687432,0.392450,0.628636,0.409357,0.582920,0.341632,0.957563,0.406406,0.731903,0.357176,0.585441,0.422112,0.483129,0.326264,0.793768,0.392410,0.731674,0.350833,0.537582,0.420425,0.424000,0.351820,0.671722,0.406320,0.760648,0.351663
7000,0.376650,0.362237,0.509956,0.336992,1.122441,0.588086,0.760754,0.657319,0.598834,0.421471,0.728169,0.364758,1.367790,0.587378,0.757406,0.512967,0.690899,0.393313,0.623190,0.345686,1.149527,0.442049,0.690834,0.387013,0.633307,0.407411,0.590932,0.340562,0.980716,0.405689,0.737057,0.351573,0.588763,0.420356,0.490249,0.326178,0.808314,0.389942,0.737773,0.346118,0.541473,0.419783,0.425410,0.350308,0.682075,0.404697,0.766862,0.346877
7200,0.376289,0.360672,0.515398,0.336302,1.141221,0.588653,0.763750,0.659440,0.601046,0.419904,0.735093,0.363031,1.404266,0.589887,0.761742,0.510892,0.697689,0.390894,0.629507,0.343980,1.176336,0.438046,0.693271,0.381714,0.636365,0.404959,0.595951,0.338453,1.003351,0.404354,0.740847,0.346294,0.591402,0.418544,0.497350,0.326401,0.825717,0.389492,0.743123,0.341601,0.545089,0.419802,0.428289,0.349981,0.693763,0.402853,0.772637,0.342174
7400,0.376805,0.360006,0.519241,0.335258,1.160947,0.589400,0.768150,0.662703,0.603584,0.418680,0.743061,0.361794,1.439368,0.591489,0.765872,0.509014,0.704861,0.388848,0.634956,0.342014,1.203060,0.434630,0.695323,0.376667,0.640551,0.402887,0.603068,0.337726,1.024933,0.403292,0.744254,0.341138,0.593999,0.416930,0.502664,0.325795,0.839544,0.387396,0.747693,0.337017,0.547482,0.418552,0.429250,0.348423,0.705197,0.400761,0.778743,0.337502
7600,0.377266,0.359284,0.523149,0.334488,1.182042,0.591267,0.773011,0.666222,0.603644,0.415947,0.751906,0.361074,1.472139,0.592962,0.769422,0.506915,0.712049,0.386531,0.640187,0.340026,1.227955,0.430120,0.697885,0.372121,0.645586,0.401532,0.607468,0.335739,1.048442,0.403167,0.748767,0.336684,0.596967,0.415468,0.509087,0.325836,0.855139,0.385873,0.752397,0.332694,0.551212,0.418845,0.432933,0.348404,0.715643,0.398445,0.785054,0.333338
7800,0.376367,0.357650,0.526120,0.333586,1.198027,0.591389,0.774809,0.667344,0.606821,0.415336,0.758767,0.359951,1.503898,0.594600,0.771088,0.503704,0.719768,0.384901,0.645651,0.338541,1.251653,0.426875,0.701557,0.368483,0.649883,0.399882,0.612358,0.333931,1.068670,0.401507,0.753509,0.332986,0.599736,0.413660,0.514253,0.325105,0.871586,0.385607,0.758717,0.329496,0.554199,0.418128,0.435085,0.347557,0.725255,0.395921,0.790491,0.329297
8000,0.375594,0.356115,0.529012,0.332579,1.211312,0.590549,0.776700,0.668380,0.608951,0.414301,0.764099,0.358160,1.534368,0.595308,0.773302,0.500957,0.727025,0.383172,0.651966,0.337787,1.278705,0.425216,0.703884,0.363765,0.653440,0.397920,0.618020,0.332759,1.089082,0.401007,0.758270,0.328943,0.603557,0.412586,0.519554,0.324511,0.883513,0.383067,0.763754,0.325488,0.557506,0.417932,0.436881,0.346711,0.735245,0.394593,0.794816,0.325296
8200,0.379943,0.356533,0.539899,0.326495,1.216281,0.571599,0.767962,0.652106,0.622425,0.412874,0.782899,0.351160,1.578627,0.581280,0.777000,0.490423,0.739563,0.374392,0.665041,0.332321,1.319567,0.418879,0.719931,0.358454,0.667422,0.393840,0.633561,0.329173,1.121805,0.394243,0.775306,0.323100,0.614677,0.409981,0.534236,0.324727,0.905949,0.375645,0.777044,0.319205,0.568302,0.418293,0.446104,0.347678,0.749693,0.385947,0.804864,0.317589
8400,0.382334,0.354722,0.545160,0.319256,1.223031,0.553990,0.755515,0.634704,0.633903,0.408874,0.796379,0.342519,1.620688,0.565357,0.770337,0.477124,0.750205,0.365030,0.676936,0.325337,1.359068,0.409551,0.731944,0.350626,0.677191,0.386441,0.647708,0.324311,1.155059,0.387085,0.789019,0.316130,0.622506,0.404196,0.549023,0.323425,0.927622,0.368311,0.789047,0.312714,0.578411,0.415591,0.456097,0.348207,0.765311,0.377176,0.815003,0.310535
8600,0.384050,0.352867,0.547764,0.311811,1.227951,0.537268,0.742196,0.617989,0.642078,0.404001,0.810723,0.334687,1.661363,0.550539,0.758980,0.463805,0.762067,0.356385,0.689391,0.319056,1.399686,0.400981,0.739908,0.342958,0.684219,0.379000,0.659194,0.318887,1.185106,0.380247,0.799115,0.308821,0.629539,0.397552,0.562006,0.321133,0.949660,0.361186,0.799396,0.306792,0.586954,0.411560,0.463959,0.347553,0.779677,0.369643,0.824649,0.303818
8800,0.385424,0.350587,0.549308,0.305143,1.235069,0.521811,0.729642,0.602523,0.649766,0.398998,0.824915,0.327072,1.700121,0.536380,0.744751,0.450662,0.773623,0.348631,0.701021,0.313050,1.439772,0.392413,0.745452,0.335719,0.690669,0.371455,0.670917,0.313455,1.217060,0.373476,0.807115,0.301803,0.634954,0.390647,0.574169,0.318171,0.972616,0.354713,0.808712,0.301084,0.593226,0.407309,0.471465,0.346499,0.794533,0.362497,0.833682,0.297444
9000,0.385988,0.348044,0.551621,0.299022,1.244227,0.507286,0.716292,0.587071,0.655326,0.393688,0.838892,0.319864,1.735327,0.522448,0.730637,0.438447,0.785542,0.341879,0.713174,0.307740,1.480021,0.385192,0.750386,0.328650,0.697160,0.364512,0.680877,0.308118,1.247524,0.366536,0.816009,0.295596,0.638605,0.383888,0.584659,0.314466,0.994855,0.348631,0.817245,0.295584,0.597698,0.402288,0.478276,0.344628,0.807564,0.355622,0.841915,0.291645
9200,0.387081,0.345868,0.554522,0.293252,1.256933,0.493988,0.704276,0.572859,0.660955,0.388801,0.851931,0.313176,1.769213,0.509742,0.716540,0.426665,0.799394,0.335174,0.725118,0.302322,1.519655,0.378278,0.755373,0.321880,0.702404,0.357607,0.689877,0.302657,1.275052,0.359921,0.824167,0.289549,0.642635,0.377975,0.595159,0.310266,1.012143,0.342312,0.824988,0.290102,0.601097,0.396572,0.484417,0.342547,0.821445,0.348767,0.848785,0.285843
9400,0.387400,0.343132,0.557540,0.287958,1.270894,0.481216,0.691979,0.558976,0.666397,0.383458,0.863200,0.306614,1.799581,0.497329,0.703093,0.415531,0.812122,0.328865,0.736226,0.297095,1.559061,0.371942,0.760449,0.315418,0.708142,0.351176,0.698993,0.297173,1.300754,0.352885,0.830897,0.283577,0.646185,0.371571,0.603963,0.305342,1.031429,0.336226,0.831803,0.284783,0.603623,0.391079,0.490580,0.339911,0.834928,0.342163,0.855706,0.280358
9600,0.387594,0.340244,0.560773,0.282874,1.285002,0.469327,0.681720,0.546290,0.671792,0.378242,0.875896,0.300556,1.831966,0.486060,0.690987,0.405152,0.823367,0.322862,0.747760,0.291989,1.598347,0.365479,0.766125,0.309090,0.712192,0.345015,0.706760,0.291798,1.326715,0.346269,0.838052,0.277757,0.649284,0.365845,0.612853,0.300611,1.048092,0.329883,0.838465,0.279796,0.606309,0.385480,0.495624,0.337300,0.844670,0.335321,0.861152,0.275019
9800,0.387603,0.337518,0.564707,0.278562,1.301357,0.458111,0.673270,0.534600,0.675974,0.373331,0.887791,0.294828,1.861992,0.475077,0.679847,0.395371,0.834704,0.317205,0.758305,0.287029,1.636973,0.359388,0.770677,0.302929,0.717583,0.339219,0.714732,0.286816,1.352512,0.339549,0.845649,0.272161,0.651452,0.360110,0.620688,0.296406,1.066264,0.324040,0.846702,0.275112,0.608436,0.380247,0.500621,0.334761,0.855974,0.328955,0.866853,0.270088
10000,0.387542,0.334784,0.568950,0.274792,1.320679,0.447720,0.665732,0.523446,0.680500,0.368729,0.899144,0.289443,1.894429,0.464777,0.672165,0.386647,0.845288,0.312170,0.768148,0.282488,1.674184,0.353929,0.774535,0.297480,0.722480,0.333529,0.720464,0.281940,1.376068,0.333372,0.850868,0.267087,0.654825,0.354813,0.627477,0.292260,1.082226,0.318427,0.853333,0.270699,0.611679,0.375471,0.505905,0.332049,0.864861,0.322743,0.871997,0.265476
10200,0.387394,0.333188,0.567531,0.270495,1.349455,0.441122,0.661888,0.513577,0.687802,0.366866,0.917822,0.289150,1.936872,0.459523,0.677683,0.380166,0.859982,0.308871,0.781413,0.280364,1.711509,0.350629,0.786112,0.293978,0.732172,0.330378,0.732952,0.280415,1.407029,0.332571,0.864398,0.263748,0.662551,0.352246,0.639363,0.291759,1.106206,0.318618,0.867512,0.268299,0.619194,0.374227,0.513302,0.332857,0.883038,0.321216,0.886052,0.263144
