step,train_loss,val_bpb
200,8.959547,2.441076
400,7.755773,2.297883
600,7.378294,2.213394
800,7.026181,2.098546
1000,6.768755,2.036188
1200,6.628621,2.006134
1400,6.534071,1.983489
1600,6.450345,1.967269
1800,6.411601,1.953638
2000,6.375677,1.943852
2200,6.329353,1.935454
2400,6.301228,1.927697
2600,6.278595,1.915330
2800,6.241289,1.907152
3000,6.208034,1.899721
3200,6.183671,1.887564
3400,6.136304,1.881811
3600,6.134489,1.874693
3800,6.101923,1.867987
4000,6.059574,1.859075
4200,6.053141,1.853719
4400,6.038851,1.845870
4600,6.016196,1.840847
4800,6.011914,1.836833
5000,5.980356,1.828646
5200,5.948040,1.824742
5400,5.923848,1.820250
5600,5.938515,1.815975
5800,5.912424,1.812388
6000,5.900379,1.809222
6200,5.885771,1.805505
6400,5.874995,1.802328
6600,5.874076,1.799872
6800,5.860368,1.796833
7000,5.857503,1.795966
7200,5.854149,1.793591
7400,5.850608,1.792457
7600,5.832530,1.789443
7800,5.832949,1.787899
8000,5.822791,1.787205
