step,train_loss,val_bpb
200,8.791683,2.350430
400,7.359212,2.134129
600,6.817118,2.032773
800,6.545123,1.985087
1000,6.383806,1.933913
1200,6.263511,1.912311
1400,6.194061,1.889212
1600,6.112884,1.874404
1800,6.053006,1.870149
2000,5.981962,1.836385
2200,5.982240,1.831519
2400,5.952853,1.839243
2600,5.887572,1.802462
2800,5.857864,1.799635
3000,5.813295,1.779501
3200,5.780571,1.777574
3400,5.754805,1.768387
3600,5.716720,1.768943
3800,5.695700,1.753799
4000,5.663746,1.745570
4200,5.654526,1.737214
4400,5.634486,1.732389
4600,5.598826,1.735627
4800,5.628786,1.736350
5000,5.586173,1.714135
5200,5.594239,1.732354
