step,train_loss,val_bpb
200,8.684049,2.280878
400,7.248295,2.068275
600,6.758504,1.990339
800,6.467506,1.926506
1000,6.260595,1.865377
1200,6.088146,1.823473
1400,5.961029,1.788963
1600,5.848056,1.761414
1800,5.754251,1.739742
2000,5.651270,1.715631
2200,5.599401,1.692990
2400,5.537866,1.675218
2600,5.459367,1.659536
2800,5.412570,1.641743
3000,5.364481,1.628862
3200,5.309140,1.614021
3400,5.264096,1.602082
3600,5.229091,1.595809
3800,5.187124,1.582521
4000,5.158392,1.574710
4200,5.121846,1.565158
4400,5.102161,1.557890
4600,5.069343,1.549731
4800,5.069727,1.541791
5000,5.016146,1.536490
5200,4.998038,1.530499
5400,4.974029,1.523501
5600,4.940051,1.520557
5800,4.931502,1.513294
6000,4.914498,1.507676
6200,4.893212,1.503413
6400,4.888140,1.500107
6600,4.863611,1.495665
6800,4.859874,1.493041
7000,4.860486,1.490237
7200,4.843886,1.488196
7400,4.819744,1.486361
7600,4.808351,1.483874
7800,4.806636,1.481864
8000,4.811807,1.480433
