step,train_loss,val_bpb
200,5.540463,1.692522
400,5.203304,1.606159
600,5.226054,1.609837
800,5.312959,1.634429
1000,5.221848,1.610448
1200,5.190693,1.599225
1400,5.035175,1.552684
1600,4.968063,1.517792
1800,4.794542,1.487311
2000,4.682374,1.466947
2200,4.722851,1.454171
2400,4.677960,1.445748
2600,4.621121,1.435092
2800,4.649149,1.423779
3000,4.581920,1.415526
3200,4.513301,1.411081
3400,4.515997,1.405932
3600,4.517661,1.402744
3800,4.524193,1.398465
4000,4.520609,1.396900
