step,train_loss,val_bpb
200,8.398042,2.201929
400,6.654911,1.910666
600,5.981068,1.793866
800,5.646577,1.715269
1000,5.415211,1.658583
1200,5.243711,1.617834
1400,5.117902,1.583856
1600,5.028760,1.555627
1800,4.932845,1.533535
2000,4.855329,1.513997
2200,4.792890,1.495088
2400,4.737450,1.478341
2600,4.675470,1.463978
2800,4.630594,1.450454
3000,4.595927,1.439107
3200,4.574251,1.430797
3400,4.541418,1.424043
3600,4.514090,1.418558
3800,4.514871,1.414215
4000,4.498287,1.410961
4096,4.487719,1.409359
