step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.499374,0.499395,0.497383,0.497384,0.498418,0.498412,0.496734,0.496704,0.498635,0.497698,0.498139,0.498135,0.499098,0.499106,0.498858,0.498576,0.499877,0.499744,0.499950,0.499951,0.500676,0.500602,0.502795,0.502697,0.500289,0.500434,0.500361,0.500374,0.500606,0.500593,0.503242,0.503105,0.501197,0.501190,0.501053,0.501075,0.501745,0.501743,0.502976,0.502955,0.500918,0.501049,0.501164,0.501246,0.501990,0.501988,0.503138,0.503106
400,0.497707,0.497815,0.492996,0.493111,0.490849,0.490919,0.488122,0.488067,0.498290,0.491592,0.491173,0.491208,0.493422,0.493352,0.493064,0.492589,0.503090,0.499440,0.492718,0.492592,0.494963,0.494578,0.501320,0.500591,0.499238,0.498899,0.498199,0.498245,0.498913,0.498609,0.511981,0.511527,0.503373,0.503964,0.503853,0.504304,0.508365,0.508383,0.511752,0.511574,0.504560,0.504811,0.505113,0.505483,0.506588,0.506476,0.512393,0.511857
600,0.493810,0.493990,0.486961,0.487274,0.476355,0.476735,0.479241,0.478969,0.501609,0.484533,0.481893,0.482240,0.479683,0.479956,0.486425,0.485544,0.515612,0.501288,0.479558,0.479265,0.481125,0.480854,0.498028,0.496343,0.498247,0.496589,0.495133,0.495294,0.500324,0.500712,0.523669,0.523790,0.503956,0.505616,0.506716,0.508279,0.519455,0.519529,0.527232,0.526603,0.509028,0.509261,0.510337,0.510739,0.504224,0.501199,0.525463,0.524165
800,0.485992,0.486116,0.476693,0.477175,0.455101,0.455628,0.467794,0.467047,0.510276,0.479394,0.470455,0.471026,0.456802,0.456819,0.476708,0.475105,0.534287,0.503884,0.460752,0.459581,0.459631,0.458904,0.491791,0.488359,0.499335,0.493407,0.488665,0.488822,0.489886,0.491489,0.535606,0.535040,0.505111,0.507137,0.509825,0.511916,0.532824,0.532766,0.545481,0.543989,0.515582,0.515878,0.515524,0.515951,0.511994,0.502787,0.539440,0.537380
1000,0.473817,0.473714,0.462646,0.463236,0.430673,0.431127,0.455688,0.454188,0.525800,0.476683,0.459034,0.459001,0.434233,0.432101,0.466793,0.463911,0.554424,0.504933,0.444558,0.440667,0.438979,0.435577,0.485568,0.479460,0.505247,0.492175,0.482079,0.482151,0.477107,0.477836,0.545414,0.542531,0.507514,0.509956,0.514021,0.516200,0.547022,0.546917,0.565534,0.562666,0.520827,0.521310,0.520512,0.521139,0.523338,0.508561,0.555345,0.551472
1200,0.459837,0.459350,0.447742,0.448342,0.407428,0.407538,0.444490,0.441858,0.544599,0.475866,0.449139,0.446964,0.416851,0.410204,0.458320,0.453427,0.576388,0.505745,0.432461,0.423699,0.425560,0.416321,0.480698,0.471038,0.514575,0.492797,0.475223,0.475022,0.466625,0.465288,0.552279,0.546379,0.509741,0.512530,0.517220,0.519961,0.560804,0.560008,0.581510,0.577059,0.526593,0.527058,0.526929,0.527733,0.534333,0.514876,0.569515,0.562453
1400,0.444184,0.443374,0.431743,0.432292,0.386199,0.385405,0.434521,0.429882,0.566790,0.474504,0.441312,0.434566,0.405760,0.391135,0.452563,0.444074,0.596907,0.506218,0.423651,0.408691,0.417308,0.399753,0.479528,0.464302,0.523854,0.493249,0.469566,0.468894,0.458381,0.454030,0.557296,0.548603,0.514051,0.517689,0.522204,0.525718,0.571057,0.568915,0.592865,0.585909,0.531472,0.532340,0.531818,0.533000,0.540674,0.520261,0.576312,0.568020
1600,0.430257,0.429093,0.415376,0.415877,0.369292,0.365250,0.425347,0.418815,0.588054,0.472890,0.439056,0.424784,0.403378,0.377108,0.446596,0.435060,0.617172,0.506246,0.420887,0.396515,0.416147,0.387894,0.476983,0.456978,0.532906,0.493930,0.465119,0.463734,0.451888,0.442593,0.560550,0.548361,0.517265,0.521295,0.526688,0.530764,0.582042,0.578443,0.607613,0.594369,0.536228,0.537451,0.536959,0.538599,0.552348,0.525953,0.590706,0.574633
1800,0.415814,0.414327,0.398275,0.398813,0.362237,0.347351,0.417192,0.408302,0.609788,0.471511,0.438462,0.414815,0.405921,0.365789,0.442357,0.426981,0.637403,0.504345,0.422383,0.385951,0.418609,0.378737,0.475811,0.450381,0.544288,0.495476,0.460644,0.458357,0.448559,0.433280,0.563992,0.548209,0.518983,0.522830,0.529127,0.533404,0.592093,0.586346,0.623189,0.601048,0.544101,0.546229,0.547036,0.549510,0.566541,0.531924,0.603768,0.579012
2000,0.402584,0.400701,0.382162,0.382684,0.366958,0.332993,0.410036,0.398197,0.631030,0.469089,0.443154,0.407365,0.412750,0.356201,0.439869,0.419783,0.657405,0.501435,0.428950,0.377337,0.423405,0.372055,0.475640,0.444444,0.554512,0.496502,0.456424,0.453202,0.446472,0.424185,0.566658,0.547258,0.522635,0.525968,0.532480,0.536721,0.602472,0.594236,0.638786,0.606484,0.550261,0.552863,0.554810,0.558769,0.577358,0.536271,0.617601,0.582281
2200,0.389799,0.387543,0.366153,0.366646,0.379621,0.322224,0.404117,0.388714,0.653217,0.466044,0.451293,0.401465,0.422813,0.349453,0.438885,0.413704,0.676017,0.498172,0.440355,0.372044,0.429835,0.366563,0.477421,0.439910,0.564972,0.497451,0.452772,0.448283,0.446274,0.416088,0.568231,0.545463,0.522135,0.525074,0.532082,0.536368,0.608347,0.597198,0.653604,0.610776,0.557203,0.560364,0.561823,0.566599,0.589616,0.540538,0.630757,0.584724
2400,0.378100,0.375549,0.350472,0.350969,0.394444,0.313550,0.398966,0.379686,0.672077,0.462896,0.459824,0.396182,0.434581,0.343776,0.438886,0.407966,0.695428,0.494610,0.449468,0.365718,0.437502,0.362272,0.479225,0.435409,0.576570,0.498769,0.449527,0.443551,0.447828,0.408086,0.569939,0.543937,0.520251,0.521934,0.530342,0.534294,0.611212,0.597932,0.666010,0.614556,0.563809,0.566770,0.567947,0.572980,0.597683,0.541899,0.641764,0.586757
2600,0.366389,0.363584,0.336165,0.336666,0.411081,0.308278,0.395678,0.372025,0.693268,0.459583,0.469637,0.391385,0.447649,0.339417,0.440360,0.402978,0.713062,0.490402,0.462837,0.362227,0.446922,0.358676,0.482570,0.431622,0.587554,0.498619,0.446932,0.439327,0.450997,0.400980,0.571050,0.541746,0.517444,0.518029,0.529249,0.533077,0.611799,0.597037,0.675473,0.617565,0.569783,0.572341,0.573838,0.579545,0.606425,0.542544,0.651961,0.588355
2800,0.354590,0.351618,0.322173,0.322667,0.427549,0.304455,0.392867,0.364613,0.711344,0.454686,0.480517,0.387093,0.460971,0.336120,0.442173,0.398499,0.729216,0.485263,0.476602,0.360051,0.455756,0.355471,0.485846,0.428355,0.598186,0.499279,0.445154,0.435884,0.455933,0.394612,0.571991,0.539622,0.513885,0.513295,0.527015,0.530639,0.610921,0.594262,0.683217,0.620142,0.577403,0.578967,0.583661,0.590231,0.617441,0.544111,0.661367,0.589700
3000,0.344859,0.341620,0.309258,0.309738,0.444243,0.301688,0.390896,0.357643,0.728746,0.449511,0.493402,0.383963,0.475165,0.333802,0.445116,0.394652,0.747127,0.481800,0.491518,0.358864,0.465878,0.353191,0.489839,0.425300,0.609126,0.499566,0.444088,0.432621,0.462367,0.389619,0.573007,0.537511,0.512227,0.510601,0.527197,0.530838,0.610621,0.592211,0.689577,0.622400,0.583169,0.584053,0.592127,0.600638,0.625760,0.543223,0.669084,0.590752
3200,0.334849,0.331409,0.297072,0.297542,0.461134,0.298497,0.390028,0.351513,0.746694,0.445477,0.505175,0.380663,0.488871,0.330942,0.448628,0.391285,0.763632,0.477775,0.506538,0.358226,0.476040,0.351010,0.493893,0.422288,0.620178,0.500031,0.442882,0.429253,0.470166,0.385091,0.573772,0.535177,0.509784,0.506742,0.525340,0.528966,0.608648,0.588102,0.694691,0.624146,0.591165,0.591677,0.601442,0.610312,0.632683,0.543524,0.676120,0.591681
3400,0.327371,0.323771,0.285764,0.286226,0.477024,0.295653,0.389891,0.345884,0.761179,0.440160,0.517236,0.377823,0.503030,0.328350,0.452835,0.388291,0.779010,0.473098,0.522277,0.358689,0.486380,0.349272,0.498518,0.419647,0.630983,0.499825,0.441868,0.426056,0.476216,0.380873,0.574137,0.532443,0.509506,0.504903,0.524305,0.527841,0.606167,0.584027,0.698832,0.625704,0.596275,0.596756,0.609180,0.618159,0.638072,0.541930,0.682216,0.592428
3600,0.319106,0.315358,0.275134,0.275586,0.493404,0.292433,0.391071,0.340976,0.775285,0.435596,0.529901,0.374889,0.517474,0.325593,0.458206,0.386179,0.793990,0.469078,0.537116,0.358631,0.496973,0.346999,0.503762,0.417354,0.641296,0.499739,0.441998,0.423750,0.484181,0.378024,0.574493,0.529772,0.506135,0.500076,0.521774,0.525365,0.601764,0.577856,0.700574,0.626309,0.602801,0.602456,0.616089,0.624094,0.642213,0.538960,0.687469,0.592982
3800,0.311142,0.307264,0.265337,0.265771,0.509125,0.288799,0.392160,0.336226,0.790273,0.431417,0.541643,0.372876,0.532088,0.322883,0.463288,0.384185,0.807129,0.465232,0.552182,0.358572,0.507462,0.345183,0.509783,0.415775,0.650758,0.499092,0.442160,0.421270,0.491529,0.374745,0.574873,0.527250,0.503877,0.496106,0.519948,0.523560,0.597285,0.571823,0.702068,0.626925,0.608205,0.606539,0.624368,0.632546,0.647007,0.536763,0.692067,0.593567
