step,train_loss,val_bpb
200,8.695733,2.324023
400,7.249804,2.094527
600,6.701072,1.998256
800,6.428666,1.945973
1000,6.270039,1.904592
1200,6.134598,1.983632
1400,6.038678,1.849208
1600,5.970438,1.826734
1800,5.906719,1.807538
2000,5.842671,1.796370
2200,5.814881,1.786112
2400,5.781364,1.768517
2600,5.722791,1.762749
2800,5.698485,1.752013
3000,5.664929,1.743241
3200,5.625200,1.733351
3400,5.600223,1.726727
3600,5.575235,1.727503
3800,5.545378,1.711177
4000,5.524089,1.700836
4200,5.500069,1.696311
4400,5.486329,1.689651
4600,5.457887,1.684829
4800,5.462993,1.677645
5000,5.422024,1.672248
5200,5.405618,1.668813
5400,5.386329,1.664512
5600,5.364990,1.658656
5800,5.362380,1.655232
6000,5.346131,1.651685
6200,5.327326,1.648782
6400,5.327391,1.645871
6600,5.308288,1.642848
6800,5.305774,1.640575
7000,5.309506,1.639535
7200,5.294451,1.636933
7400,5.273618,1.635738
7600,5.266118,1.633816
7800,5.266722,1.632033
8000,5.271537,1.631588
