step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.047676e+02,1.561424e+00,7.625349e-03
200,unembedder.weight,1.053611e+02,1.554101e+01,1.475024e-01
200,layers.0.qk_lut.weights,3.366659e+00,3.199000e+00,9.502000e-01
200,layers.0.qk_lut.log_soft_score_temp,6.959825e-01,2.835274e-03,4.073772e-03
200,layers.0.qk_lut.log_select_temp,6.955155e-01,2.368271e-03,3.405059e-03
200,layers.0.v_lut.weights,6.999266e+00,6.806003e+00,9.723882e-01
200,layers.0.v_lut.log_soft_score_temp,6.956986e-01,2.551436e-03,3.667445e-03
200,layers.0.v_lut.log_select_temp,6.957110e-01,2.563834e-03,3.685200e-03
200,layers.0.out_proj.weights,1.470623e+01,1.442153e+01,9.806406e-01
200,layers.0.out_proj.log_soft_score_temp,6.987246e-01,5.577385e-03,7.982237e-03
200,layers.0.out_proj.log_select_temp,6.988153e-01,5.668104e-03,8.111018e-03
200,layers.0.q_norm.weight,8.005285e+00,7.862211e-03,9.821276e-04
200,layers.0.q_norm.bias,6.569416e-03,6.569416e-03,1.000000e+00
200,layers.0.k_norm.weight,8.005403e+00,7.540937e-03,9.419809e-04
200,layers.0.k_norm.bias,6.259932e-03,6.259932e-03,1.000000e+00
200,layers.1.qk_lut.weights,3.503038e+00,3.352091e+00,9.569097e-01
200,layers.1.qk_lut.log_soft_score_temp,6.925691e-01,5.781054e-04,8.347260e-04
200,layers.1.qk_lut.log_select_temp,6.930302e-01,1.170039e-04,1.688295e-04
200,layers.1.v_lut.weights,6.575103e+00,6.371900e+00,9.690951e-01
200,layers.1.v_lut.log_soft_score_temp,6.955564e-01,2.409220e-03,3.463730e-03
200,layers.1.v_lut.log_select_temp,6.953192e-01,2.172053e-03,3.123821e-03
200,layers.1.out_proj.weights,1.317829e+01,1.286305e+01,9.760782e-01
200,layers.1.out_proj.log_soft_score_temp,6.934710e-01,3.237724e-04,4.668868e-04
200,layers.1.out_proj.log_select_temp,6.937915e-01,6.443262e-04,9.287029e-04
200,layers.1.q_norm.weight,8.008474e+00,1.461087e-02,1.824426e-03
200,layers.1.q_norm.bias,9.386662e-03,9.386662e-03,1.000000e+00
200,layers.1.k_norm.weight,8.007990e+00,1.414657e-02,1.766557e-03
200,layers.1.k_norm.bias,1.274480e-02,1.274480e-02,1.000000e+00
200,layers.2.qk_lut.weights,3.575669e+00,3.426249e+00,9.582120e-01
200,layers.2.qk_lut.log_soft_score_temp,6.932796e-01,1.323819e-04,1.909503e-04
200,layers.2.qk_lut.log_select_temp,6.937292e-01,5.819798e-04,8.389149e-04
200,layers.2.v_lut.weights,6.605757e+00,6.404062e+00,9.694668e-01
200,layers.2.v_lut.log_soft_score_temp,6.940719e-01,9.247065e-04,1.332292e-03
200,layers.2.v_lut.log_select_temp,6.939946e-01,8.474588e-04,1.221132e-03
200,layers.2.out_proj.weights,1.388622e+01,1.358753e+01,9.784905e-01
200,layers.2.out_proj.log_soft_score_temp,6.915745e-01,1.572728e-03,2.274127e-03
200,layers.2.out_proj.log_select_temp,6.917408e-01,1.406431e-03,2.033177e-03
200,layers.2.q_norm.weight,8.005046e+00,1.213391e-02,1.515782e-03
200,layers.2.q_norm.bias,9.204444e-03,9.204444e-03,1.000000e+00
200,layers.2.k_norm.weight,8.005057e+00,1.222045e-02,1.526591e-03
200,layers.2.k_norm.bias,1.470235e-02,1.470235e-02,1.000000e+00
200,layers.3.qk_lut.weights,3.630780e+00,3.481984e+00,9.590182e-01
200,layers.3.qk_lut.log_soft_score_temp,6.941776e-01,1.030445e-03,1.484411e-03
200,layers.3.qk_lut.log_select_temp,6.943978e-01,1.250625e-03,1.801020e-03
200,layers.3.v_lut.weights,6.601476e+00,6.399845e+00,9.694567e-01
200,layers.3.v_lut.log_soft_score_temp,6.936338e-01,4.866123e-04,7.015407e-04
200,layers.3.v_lut.log_select_temp,6.936320e-01,4.848242e-04,6.989645e-04
200,layers.3.out_proj.weights,1.495528e+01,1.467599e+01,9.813247e-01
200,layers.3.out_proj.log_soft_score_temp,6.912844e-01,1.862764e-03,2.694642e-03
200,layers.3.out_proj.log_select_temp,6.913307e-01,1.816511e-03,2.627558e-03
200,layers.3.q_norm.weight,7.999378e+00,6.135052e-03,7.669411e-04
200,layers.3.q_norm.bias,5.773937e-03,5.773937e-03,1.000000e+00
200,layers.3.k_norm.weight,7.999566e+00,6.154890e-03,7.694030e-04
200,layers.3.k_norm.bias,7.062695e-03,7.062695e-03,1.000000e+00
200,layers.4.qk_lut.weights,3.643821e+00,3.496081e+00,9.594547e-01
200,layers.4.qk_lut.log_soft_score_temp,6.935967e-01,4.495382e-04,6.481262e-04
200,layers.4.qk_lut.log_select_temp,6.936229e-01,4.757643e-04,6.859120e-04
200,layers.4.v_lut.weights,6.763206e+00,6.565062e+00,9.707026e-01
200,layers.4.v_lut.log_soft_score_temp,6.935744e-01,4.271865e-04,6.159202e-04
200,layers.4.v_lut.log_select_temp,6.935775e-01,4.303455e-04,6.204721e-04
200,layers.4.out_proj.weights,1.577614e+01,1.551211e+01,9.832639e-01
200,layers.4.out_proj.log_soft_score_temp,6.918483e-01,1.298845e-03,1.877355e-03
200,layers.4.out_proj.log_select_temp,6.918523e-01,1.294911e-03,1.871658e-03
200,layers.4.q_norm.weight,7.997958e+00,5.023169e-03,6.280565e-04
200,layers.4.q_norm.bias,4.375077e-03,4.375077e-03,1.000000e+00
200,layers.4.k_norm.weight,7.998036e+00,5.198894e-03,6.500213e-04
200,layers.4.k_norm.bias,6.441345e-03,6.441345e-03,1.000000e+00
200,layers.5.qk_lut.weights,3.558976e+00,3.410892e+00,9.583914e-01
200,layers.5.qk_lut.log_soft_score_temp,6.925166e-01,6.306171e-04,9.106167e-04
200,layers.5.qk_lut.log_select_temp,6.929191e-01,2.280474e-04,3.291111e-04
200,layers.5.v_lut.weights,6.545059e+00,6.341289e+00,9.688666e-01
200,layers.5.v_lut.log_soft_score_temp,6.936827e-01,5.354881e-04,7.719497e-04
200,layers.5.v_lut.log_select_temp,6.936972e-01,5.499721e-04,7.928129e-04
200,layers.5.out_proj.weights,1.600220e+01,1.574202e+01,9.837404e-01
200,layers.5.out_proj.log_soft_score_temp,6.926756e-01,4.715919e-04,6.808266e-04
200,layers.5.out_proj.log_select_temp,6.926959e-01,4.512668e-04,6.514645e-04
200,layers.5.q_norm.weight,8.008344e+00,1.288862e-02,1.609399e-03
200,layers.5.q_norm.bias,8.254946e-03,8.254946e-03,1.000000e+00
200,layers.5.k_norm.weight,8.007977e+00,1.238215e-02,1.546227e-03
200,layers.5.k_norm.bias,1.302561e-02,1.302561e-02,1.000000e+00
200,read_out_lut.weights,9.435117e+00,9.244651e+00,9.798131e-01
