step,train_loss,val_bpb
200,8.767165,2.332197
400,7.271729,2.095306
600,6.667458,1.988242
800,6.385067,1.937116
1000,6.235465,1.897157
1200,6.111285,1.867172
1400,6.029995,1.845108
1600,5.951573,1.822382
1800,5.891509,1.809727
2000,5.824696,1.792421
2200,5.797201,1.779589
2400,5.762645,1.768590
2600,5.704710,1.758530
2800,5.679023,1.746535
3000,5.649163,1.737739
3200,5.607504,1.728918
3400,5.582921,1.721280
3600,5.560442,1.714871
3800,5.532428,1.705524
4000,5.510662,1.699674
4200,5.488629,1.692723
4400,5.474995,1.689240
4600,5.448913,1.682464
4800,5.456689,1.677263
5000,5.416411,1.671567
5200,5.401658,1.668924
5400,5.383733,1.663976
5600,5.363589,1.661193
5800,5.362911,1.656518
6000,5.345727,1.653631
6200,5.328291,1.652214
6400,5.330961,1.648661
6600,5.313615,1.646410
6800,5.310294,1.644006
7000,5.315446,1.642918
7200,5.301481,1.640997
7400,5.281268,1.639568
7600,5.274402,1.639423
7800,5.275780,1.636637
8000,5.281559,1.636578
