step,train_loss,val_bpb
200,8.278259,2.169931
400,6.667884,1.927471
600,6.080247,1.827305
800,5.801466,1.763133
1000,5.598390,1.713476
1200,5.445263,1.676477
1400,5.330188,1.642830
1600,5.246826,1.617861
1800,5.154624,1.595320
2000,5.080837,1.575590
2200,5.024473,1.560455
2400,4.977285,1.545576
2600,4.923655,1.532832
2800,4.887730,1.522276
3000,4.861036,1.512970
3200,4.841249,1.506559
3400,4.812537,1.500236
3600,4.788234,1.495595
3800,4.792734,1.492087
4000,4.777898,1.488469
