step,train_loss,val_bpb
200,8.534662,2.254075
400,6.916677,1.975729
600,6.288175,1.871381
800,5.984402,1.811720
1000,5.803401,1.762058
1200,5.655601,1.727393
1400,5.547871,1.698141
1600,5.455398,1.673958
1800,5.387697,1.658845
2000,5.305942,1.637852
2200,5.277448,1.624432
2400,5.234753,1.610366
2600,5.172063,1.596024
2800,5.142434,1.586553
3000,5.106290,1.574002
3200,5.063584,1.561622
3400,5.025951,1.554387
3600,5.001928,1.545810
3800,4.967619,1.534670
4000,4.944916,1.528691
4200,4.913173,1.520111
4400,4.896528,1.513995
4600,4.868209,1.505537
4800,4.874288,1.499788
5000,4.823708,1.491914
5200,4.807632,1.487714
5400,4.786344,1.483617
5600,4.753361,1.478577
5800,4.748154,1.472900
6000,4.734918,1.468030
6200,4.716166,1.465157
6400,4.710297,1.461794
6600,4.686925,1.457913
6800,4.686042,1.455135
7000,4.687806,1.452470
7200,4.672949,1.450027
7400,4.650293,1.448556
7600,4.637596,1.447071
7800,4.639011,1.444930
8000,4.644384,1.443784
