step,train_loss,val_bpb
200,8.504710,2.251246
400,6.939203,1.989387
600,6.325922,1.883677
800,6.019591,1.823806
1000,5.830179,1.769897
1200,5.670166,1.731576
1400,5.551635,1.696853
1600,5.446067,1.670225
1800,5.363654,1.650461
2000,5.274190,1.628973
2200,5.239206,1.613002
2400,5.188377,1.596297
2600,5.126224,1.583690
2800,5.096154,1.572645
3000,5.058588,1.560839
3200,5.016619,1.549318
3400,4.978748,1.540677
3600,4.956176,1.533715
3800,4.922647,1.522901
4000,4.903169,1.516738
4200,4.871768,1.508616
4400,4.857114,1.502095
4600,4.831561,1.495941
4800,4.837588,1.490054
5000,4.786633,1.482565
5200,4.772704,1.478757
5400,4.754924,1.474105
