step,train_loss,val_bpb
200,8.591313,2.349510
400,7.530273,2.184688
600,6.945446,2.063432
800,6.695529,2.020366
1000,6.563167,1.986707
1200,6.472479,1.962066
1400,6.398612,1.944420
1600,6.316117,1.925403
1800,6.276243,1.914316
2000,6.224730,1.898542
2200,6.160657,1.882530
2400,6.123605,1.867445
2600,6.084069,1.851326
2800,6.031028,1.839517
3000,5.988597,1.827924
3200,5.955233,1.816071
3400,5.906475,1.809073
3600,5.904982,1.804430
3800,5.867709,1.796931
4000,5.826194,1.789532
4200,5.822280,1.783022
4400,5.812052,1.776519
4600,5.785343,1.770204
4800,5.782756,1.764426
5000,5.752154,1.758443
5200,5.721397,1.754459
5400,5.693075,1.751084
5600,5.713294,1.747204
5800,5.683974,1.743459
6000,5.675431,1.739765
6200,5.659057,1.736208
6400,5.644529,1.732521
6600,5.642534,1.728779
6800,5.630138,1.727236
7000,5.628894,1.726426
7200,5.625855,1.723908
7400,5.623675,1.722378
7600,5.604567,1.721098
7800,5.607762,1.718732
8000,5.595675,1.718059
