step,train_loss,val_bpb
200,8.222971,2.296659
400,7.061535,2.058101
600,6.660276,1.997999
800,6.474424,1.953928
1000,6.314814,1.907687
1200,6.189164,1.870331
1400,6.088930,1.850070
1600,5.988256,1.825735
1800,5.938652,1.807499
2000,5.877472,1.794427
2200,5.814328,1.783000
2400,5.791742,1.767457
2600,5.754691,1.756168
2800,5.710036,1.746695
3000,5.671915,1.736198
3200,5.646881,1.724720
3400,5.600120,1.719868
3600,5.598185,1.716727
3800,5.560223,1.708121
4000,5.517413,1.698034
4200,5.521021,1.694103
4400,5.512413,1.689451
4600,5.483342,1.680043
4800,5.480913,1.675756
5000,5.452583,1.669983
5200,5.424058,1.664962
5400,5.394869,1.659662
5600,5.416020,1.655850
5800,5.390222,1.652475
6000,5.380963,1.648871
6200,5.365415,1.645866
6400,5.352635,1.643194
6600,5.347736,1.640050
6800,5.333477,1.637651
7000,5.336428,1.636312
7200,5.329992,1.633495
7400,5.328011,1.632105
7600,5.308417,1.629140
7800,5.315795,1.627912
8000,5.304005,1.628210
